id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-02-09 17:45:17,Oracle  ( ORCL )  Stock Moves -0.05%: What You Should Know,https://www.zacks.com/stock/news/2052583/oracle-orcl-stock-moves--005-what-you-should-know,ORCL,Zacks Commentary,"Oracle (ORCL) closed at $86.65 in the latest trading session, marking a -0.05% move from the prior day.","Earnings,Technology,Financial Markets"
,2023-02-09 08:50:07,Want Better Returns? Don?t Ignore These 2 Computer and Technology Stocks Set to Beat Earnings,https://www.zacks.com/stock/news/2052222/want-better-returns-dont-ignore-these-2-computer-and-technology-stocks-set-to-beat-earnings,ORCL,Zacks Commentary,Why investors should use the Zacks Earnings ESP tool to help find stocks that are poised to top quarterly earnings estimates.,"Earnings,Technology,Financial Markets"
,2023-02-09 08:04:00,98% of Enterprises Using Public Cloud Have Adopted a Multicloud Infrastructure Provider Strategy,https://www.prnewswire.com/news-releases/98-of-enterprises-using-public-cloud-have-adopted-a-multicloud-infrastructure-provider-strategy-301742432.html,ORCL,PR Newswire,98% of Enterprises Using Public Cloud Have Adopted a Multicloud ... PR ...,Technology
,2023-02-09 08:00:00,How Restaurant Software Maker Toast's Marketing 'Flywheel' Targets Local Markets,https://www.investors.com/research/the-new-america/toast-stock-how-restaurant-software-makers-flywheel-targets-local-markets/,ORCL,Investors Business Daily,Toast Stock: How Restaurant Software Maker's 'Flywheel' Targets ... Investor's Business Daily ...,"Technology,Finance,IPO,Retail & Wholesale,Financial Markets,Earnings,Mergers & Acquisitions"
,2023-02-09 07:49:00,AI is the latest Wall Street craze. Is it also the next bubble? | Business,https://www.cnn.com/2023/02/09/investing/ai-stocks-c3-soundhound-bigbear/index.html,ORCL,CNN,AI is the latest Wall Street craze. Is it also the next bubble? ...,"Economy - Monetary,IPO,Retail & Wholesale,Financial Markets,Energy & Transportation,Technology"
,2023-02-09 05:19:37,"Data Storage Market Size [2023-2030] | Industry Share, Revenue, Key Players, CAGR, Demand and Sales Forecast",https://www.benzinga.com/pressreleases/23/02/g30828723/data-storage-market-size-2023-2030-industry-share-revenue-key-players-cagr-demand-and-sales-foreca,ORCL,Benzinga,"Pune, India, Feb. 09, 2023 ( GLOBE NEWSWIRE ) -- The global data storage market size is expected to grow rapidly during the upcoming years. Easy management and improved campaign reporting capabilities are likely to drive market growth.",Technology
,2023-02-09 05:18:00,"The Zacks Analyst Blog Highlights Oracle, Lockheed Martin, TJX, Aflac and Trane Technologies",https://www.zacks.com/stock/news/2052064/the-zacks-analyst-blog-highlights-oracle-lockheed-martin-tjx-aflac-and-trane-technologies,ORCL,Zacks Commentary,"Oracle, Lockheed Martin, TJX, Aflac and Trane Technologies are included in this Analyst Blog.","Life Sciences,Retail & Wholesale,Manufacturing,Technology,Finance"
,2023-02-08 21:00:00,Private cloud services market size to grow at a CAGR of 26.71% by 2027; Increased inclination for private cloud for enhanced data security will drive growth - Technavio,https://www.prnewswire.com/news-releases/private-cloud-services-market-size-to-grow-at-a-cagr-of-26-71-by-2027-increased-inclination-for-private-cloud-for-enhanced-data-security-will-drive-growth---technavio-301740391.html,ORCL,PR Newswire,Private cloud services market size to grow at a CAGR of 26.71% by ... PR ...,"Retail & Wholesale,Manufacturing,Earnings,Technology"
,2023-02-08 17:02:00,"Top Stock Reports for Oracle, Lockheed Martin & TJX Companies",https://www.zacks.com/research-daily/2051573/top-stock-reports-for-oracle-lockheed-martin-tjx-companies,ORCL,Zacks Commentary,"Today's Research Daily features new research reports on 16 major stocks, including Oracle Corporation (ORCL), Lockheed Martin Corporation (LMT) and The TJX Companies, Inc. (TJX).","Life Sciences,Technology,Finance,Retail & Wholesale,Financial Markets,Manufacturing,Earnings"
,2023-02-08 08:00:00,World of Beer Bar & Kitchen to Lift Customer Spirits One Glass at a Time with NetSuite,https://www.prnewswire.com/news-releases/world-of-beer-bar--kitchen-to-lift-customer-spirits-one-glass-at-a-time-with-netsuite-301741278.html,ORCL,PR Newswire,World of Beer Bar & Kitchen to Lift Customer Spirits One Glass at a ... PR ...,Technology
,2023-02-08 08:00:00,World of Beer Bar & Kitchen to Lift Customer Spirits One Glass at a Time with NetSuite,https://www.benzinga.com/pressreleases/23/02/n30807461/world-of-beer-bar-kitchen-to-lift-customer-spirits-one-glass-at-a-time-with-netsuite,ORCL,Benzinga,"NetSuite to help tavern chain consolidate and automate financial operations for greater business efficiency AUSTIN, Texas, Feb. 8, 2023 /PRNewswire/ -- World of Beer Bar & Kitchen, a purveyor of the craft beer experience, has selected Oracle NetSuite to help it scale to meet soaring customer ...",Technology
,2023-02-07 17:50:19,Oracle  ( ORCL )  Stock Sinks As Market Gains: What You Should Know,https://www.zacks.com/stock/news/2051264/oracle-orcl-stock-sinks-as-market-gains-what-you-should-know,ORCL,Zacks Commentary,"Oracle (ORCL) closed at $87.74 in the latest trading session, marking a -0.89% move from the prior day.","Earnings,Technology,Financial Markets"
,2023-02-07 13:01:00,Biden targets stock buybacks - do they help you as an investor?,https://www.marketwatch.com/story/why-bidens-state-of-the-union-address-will-mention-taxes-on-share-buybacks-11675792864,ORCL,MarketWatch,Do stock buybacks help you as an investor?,"Economy - Monetary,Retail & Wholesale,Financial Markets,Earnings,Energy & Transportation,Technology"
,2023-02-07 08:30:05,Here's How Much You'd Have If You Invested $1000 in Workday a Decade Ago,https://www.zacks.com/stock/news/2050859/heres-how-much-youd-have-if-you-invested-1000-in-workday-a-decade-ago,ORCL,Zacks Commentary,"Investing in certain stocks can pay off in the long run, especially if you hold on for a decade or more.","Earnings,Technology,Financial Markets"
,2023-02-07 08:03:41,Enterprise High-Productivity Application Platform as a Service  ( HPaPaaS )  Market Worth USD 123.57 Billion By 2030 - Report by Market Research Future  ( MRFR ) ,https://www.benzinga.com/pressreleases/23/02/g30760608/enterprise-high-productivity-application-platform-as-a-service-hpapaas-market-worth-usd-123-57-bil,ORCL,Benzinga,"New York, US, Feb. 07, 2023 ( GLOBE NEWSWIRE ) -- According to a comprehensive research report by Market Research Future ( MRFR ) , Global Enterprise HPaPaaS Market Research Report By Component, By Deployment, By Organization Size, By Vertical market is poised to reach USD 123.57 BN by 2030, ...","Earnings,Technology,Financial Markets"
,2023-02-07 05:38:48,Trade Management Software Market Size to Surpass USD 2.38 Billion by 2029 | Report by Fortune Business Insights,https://www.benzinga.com/pressreleases/23/02/g30755298/trade-management-software-market-size-to-surpass-usd-2-38-billion-by-2029-report-by-fortune-busine,ORCL,Benzinga,"Pune, India, Feb. 07, 2023 ( GLOBE NEWSWIRE ) -- The global trade management software market size was valued at USD 1.11 Billion in 2021. The market is projected to grow from USD 1.19 Billion in 2022 to USD 2.38 Billion by 2029, exhibiting a CAGR of 10.5% during the forecast period.","Economy - Fiscal,Manufacturing,Energy & Transportation,Technology"
