id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-02-25 12:44:00,Jeff Bezos blocked from bidding on NFL's Washington Commanders as other offers come up short: NY Post,https://www.marketwatch.com/story/jeff-bezos-blocked-from-bidding-on-nfls-washington-commanders-as-other-offers-come-up-short-ny-post-55bd5437,AMZN,MarketWatch,Amazon founder Jeff Bezos was reportedly prevented by Washington owner Dan Snyder from entering the private auction for the team.,Retail & Wholesale
,2023-02-25 09:00:00,Better Buy: AMD vs. Amazon,https://www.fool.com/investing/2023/02/25/better-buy-amd-vs-amazon/,AMZN,Motley Fool,"These tech giants suffered in 2022, but likely have fruitful long-term futures.","Retail & Wholesale,Financial Markets,Manufacturing,Earnings"
,2023-02-25 05:50:00,"3 Top Stocks to Invest $3,000 in Right Now",https://www.fool.com/investing/2023/02/25/3-top-stocks-to-invest-3000-in-right-now/,AMZN,Motley Fool,These three stocks have tremendous growth prospects.,"Economy - Monetary,Life Sciences,Retail & Wholesale,Financial Markets,Earnings,Energy & Transportation"
,2023-02-24 14:34:00,"AI-Powered Growth Stock Is Key Partner For Amazon, Microsoft, Google",https://www.investors.com/stock-lists/sector-leaders/ai-powered-growth-stock-is-key-partner-for-amazon-microsoft-google/,AMZN,Investors Business Daily,"Growth Stock Dynatrace Provides Tools for Amazon, Microsoft Investor's Business Daily ...","Retail & Wholesale,Financial Markets,Earnings,Technology,Finance"
,2023-02-24 14:34:00,"AI-Powered Growth Stock Is Key Partner For Amazon, Microsoft, Google",https://www.investors.com/ai-powered-growth-stock-is-key-partner-for-amazon-microsoft-google/,AMZN,Investors Business Daily,"Growth Stock Dynatrace Provides Tools for Amazon, Microsoft Investor's Business Daily ...","Retail & Wholesale,Financial Markets,Earnings,Technology,Finance"
,2023-02-24 13:25:23,"Why Amazon, Shopify, and Roku Stocks Were Sinking Thursday Morning",https://www.fool.com/investing/2023/02/24/why-amazon-shopify-and-roku-stocks-were-sinking-th/,AMZN,Motley Fool,Investors were rocked by an unexpected hit to the recovering economy.,"Economy - Monetary,Retail & Wholesale,Financial Markets,Earnings,Technology"
,2023-02-24 13:12:00,Amazon hit with OSHA citation at seventh warehouse this year,https://www.marketwatch.com/story/amazon-hit-with-osha-citation-at-seventh-warehouse-this-year-66cea85,AMZN,MarketWatch,The worker hazards mentioned are similar to those in citations issued to six other Amazon warehouse locations around the U.S. at two different times this year.,Retail & Wholesale
,2023-02-24 12:40:00,Two million Cosori air fryers recalled because they can overheat and cause a fire,https://www.marketwatch.com/story/two-million-cosori-air-fryers-recalled-because-they-can-overheat-and-cause-a-fire-1683cb79,AMZN,MarketWatch,The U.S. Consumer Product Safety Commission announced consumers 'should immediately stop using' the recalled Cosori air fryers.,Retail & Wholesale
,2023-02-24 10:00:00,"Big Tech hit $1.5 trillion in sales last year, but the days of mega growth seem to be over",https://www.marketwatch.com/story/big-tech-hit-1-5-trillion-in-sales-last-year-but-the-days-of-mega-growth-seem-to-be-over-b1472a4c,AMZN,MarketWatch,It's looking like 2021 was the peak growth year for Big Tech and any profit growth currently projected for 2023 is going to be fueled by cost cuts.,"Retail & Wholesale,Financial Markets,Earnings,Technology"
,2023-02-24 09:37:00,2 Stock-Split Stocks with Explosive Potential to Buy in 2023,https://www.fool.com/investing/2023/02/24/2-stock-split-stocks-with-explosive-potential-in/,AMZN,Motley Fool,Don't let these top stocks pass you by.,"Life Sciences,Retail & Wholesale,Financial Markets,Manufacturing,Earnings"
