id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-03-01 17:57:00,"Q4 Earnings Season Is Winding Down, Let's See What's Next",https://www.zacks.com/commentary/2060631/q4-earnings-season-is-winding-down-lets-see-whats-next,AMZN,Zacks Commentary,"Looking at 2022 Q4 as a whole, aggregate S&P 500 earnings are currently expected to be down -5.6% on +5.8% higher revenues. But what's next is crucial...","Economy - Monetary,Retail & Wholesale,Earnings,Technology"
,2023-03-01 17:55:00,"Q4 Earnings Season Is Winding Down, Let's See What's Next",https://www.zacks.com/commentary/2060665/q4-earnings-season-is-winding-down-lets-see-whats-next,AMZN,Zacks Commentary,"Looking at 2022 Q4 as a whole, aggregate S&P 500 earnings are currently expected to be down -5.6% on +5.8% higher revenues. But what's next is crucial...","Economy - Monetary,Retail & Wholesale,Earnings,Technology"
,2023-03-01 16:24:00,"Snowflake Earnings Top Views, Software Stock Falls On Weak Guidance",https://www.investors.com/news/technology/snow-stock-snowflake-earnings-snowflake-stock-q42022/,AMZN,Investors Business Daily,"SNOW Stock: Snowflake Earnings Top Views, Shares Fall On Weak ... Investor's Business Daily ...","Retail & Wholesale,Financial Markets,Earnings,Technology,Finance"
,2023-03-01 15:45:15,"Top 10 Most Searched Tickers On Pro In February - Including Tesla, Apple And A Surging AI Name - SPDR S&P 500  ( ARCA:SPY ) ",https://www.benzinga.com/markets/penny-stocks/23/03/31137326/exclusive-top-10-most-searched-tickers-on-benzinga-pro-in-february-including-tesla-apple-and,AMZN,Benzinga,"Each trading day features hundreds of headlines and press releases on Benzinga Pro, a source for traders to see the latest news on the overall market and individual tickers. Here is a look at the most-searched stocks on Benzinga Pro for the month of February 2023.","Retail & Wholesale,Financial Markets,Manufacturing,Earnings,Real Estate & Construction,Technology"
,2023-03-01 09:15:00,Better Buy: Amazon Stock vs. Warner Bros. Discovery Stock,https://www.fool.com/investing/2023/03/01/better-buy-amazon-stock-vs-warner-bros-discovery/,AMZN,Motley Fool,"These stocks were battered last year, but they won't be down forever.","Economy - Monetary,Retail & Wholesale,Financial Markets,Earnings"
,2023-03-01 09:00:00,Amazon's Streaming Service Just Beat Out Competitors In This Major Metric,https://www.fool.com/investing/2023/03/01/amazons-streaming-service-just-beat-out-competitor/,AMZN,Motley Fool,The company can get more with less when it comes to streaming.,"Earnings,Retail & Wholesale"
,2023-03-01 08:25:00,3 Top Stocks to Buy and Hold for the Next Decade and Beyond,https://www.fool.com/investing/2023/03/01/3-top-stocks-to-buy-and-hold-for-the-next-decade-a/,AMZN,Motley Fool,These high-quality stocks can prove to be profitable long-term picks.,"Economy - Monetary,Retail & Wholesale,Financial Markets,Earnings,Technology"
,2023-03-01 07:15:00,3 Shopify Updates That Investors Should Know After Earnings,https://www.fool.com/investing/2023/03/01/3-shopify-updates-that-investors-should-know-after/,AMZN,Motley Fool,"Shopify has released numerous solutions for its merchants in the past year, but is it enough for investors?","Earnings,Retail & Wholesale,Technology"
,2023-03-01 06:20:07,Should iShares Russell Top 200 ETF  ( IWL )  Be on Your Investing Radar?,https://www.zacks.com/stock/news/2060205/should-ishares-russell-top-200-etf-iwl-be-on-your-investing-radar,AMZN,Zacks Commentary,Style Box ETF report for ...,"Retail & Wholesale,Financial Markets,Technology,Finance"
,2023-03-01 06:20:07,Is iShares MSCI ACWI Low Carbon Target ETF  ( CRBN )  a Strong ETF Right Now?,https://www.zacks.com/stock/news/2060208/is-ishares-msci-acwi-low-carbon-target-etf-crbn-a-strong-etf-right-now,AMZN,Zacks Commentary,Smart Beta ETF report for ...,"Retail & Wholesale,Financial Markets,Technology,Finance"
,2023-03-01 05:52:00,3 Warren Buffett Stocks That Are Screaming Buys in March,https://www.fool.com/investing/2023/03/01/3-warren-buffett-stocks-that-are-screaming-buys-in/,AMZN,Motley Fool,"Even if Buffett doesn't buy more shares of these companies this month, you might want to.","Economy - Monetary,Retail & Wholesale,Financial Markets,Earnings,Finance"
,2023-03-01 05:30:00,New Investor? Buy These 2 Growth Stocks,https://www.fool.com/investing/2023/03/01/new-investor-buy-these-2-growth-stocks/,AMZN,Motley Fool,These long-term stocks look cheap right now.,"Economy - Monetary,Life Sciences,Retail & Wholesale,Financial Markets,Manufacturing,Earnings"
,2023-03-01 05:21:00,2 FAANG Stocks Billionaires Are Selling in Droves and 1 They Can't Stop Buying,https://www.fool.com/investing/2023/03/01/2-faang-stocks-billionaires-selling-and-1-buying/,AMZN,Motley Fool,"Among Meta Platforms (formerly Facebook), Apple, Amazon, Netflix, and Alphabet (née Google), there are two stocks billionaire money managers are dumping and one they're piling into.","Economy - Monetary,Retail & Wholesale,Financial Markets,Earnings,Technology"
