news_id,source_ticker,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
,AMZN,2023-01-05 18:27:00,BABA,0.650496,0.172317,Somewhat-Bullish
,AMZN,2023-01-05 18:27:00,GOOG,0.049732,0.023924,Neutral
,AMZN,2023-01-05 18:27:00,AMZN,0.148426,0.059546,Neutral
,AMZN,2023-01-05 18:27:00,BIDU,0.582526,0.125056,Neutral
,AMZN,2023-01-05 17:39:00,BBBY,0.159043,-0.010931,Neutral
,AMZN,2023-01-05 17:39:00,SI-P-A,0.079921,-0.00824,Neutral
,AMZN,2023-01-05 17:39:00,CSCO,0.159043,-0.010931,Neutral
,AMZN,2023-01-05 17:39:00,GS,0.159043,-0.010931,Neutral
,AMZN,2023-01-05 17:39:00,AMZN,0.159043,-0.010931,Neutral
,AMZN,2023-01-05 15:21:00,AMZN,0.544246,0.020279,Neutral
,AMZN,2023-01-05 15:08:00,HPQ,0.172713,-0.17101,Somewhat-Bearish
,AMZN,2023-01-05 15:08:00,GOOG,0.256538,-0.317157,Somewhat-Bearish
,AMZN,2023-01-05 15:08:00,META,0.256538,-0.148661,Neutral
,AMZN,2023-01-05 15:08:00,AMZN,0.554916,0.040513,Neutral
,AMZN,2023-01-05 15:08:00,MS,0.337427,0.209446,Somewhat-Bullish
,AMZN,2023-01-05 14:42:58,LTH,0.06741,0.259277,Somewhat-Bullish
,AMZN,2023-01-05 14:42:58,MO,0.306963,0.275392,Somewhat-Bullish
,AMZN,2023-01-05 14:42:58,PTON,0.04497,0.331388,Somewhat-Bullish
,AMZN,2023-01-05 14:42:58,PM,0.04497,0.170938,Somewhat-Bullish
,AMZN,2023-01-05 14:42:58,STM,0.156461,0.153887,Somewhat-Bullish
,AMZN,2023-01-05 14:42:58,AMZN,0.04497,-0.190962,Somewhat-Bearish
,AMZN,2023-01-05 14:42:58,UNH,0.348103,0.442319,Bullish
,AMZN,2023-01-05 14:42:58,WMT,0.06741,0.21591,Somewhat-Bullish
,AMZN,2023-01-05 14:26:34,KBH,0.030602,0.0,Neutral
,AMZN,2023-01-05 14:26:34,C,0.030602,0.0,Neutral
,AMZN,2023-01-05 14:26:34,BAC,0.030602,0.0,Neutral
,AMZN,2023-01-05 14:26:34,WFC,0.030602,0.0,Neutral
,AMZN,2023-01-05 14:26:34,GM,0.030602,-0.058015,Neutral
,AMZN,2023-01-05 14:26:34,JPM,0.030602,0.0,Neutral
,AMZN,2023-01-05 14:26:34,MS,0.030602,0.0,Neutral
