id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-04-02 12:41:00,Is It Too Late to Buy C3.ai Stock?,https://www.fool.com/investing/2023/04/02/is-it-too-late-to-buy-c3ai-stock/,AMZN,Motley Fool,"AI stocks are all the rage right now, but is this specific artificial intelligence expert worth the hype?","Retail & Wholesale,Financial Markets,Earnings,Technology"
,2023-04-02 08:30:00,3 AI Stocks You Can't Afford to Miss,https://www.fool.com/investing/2023/04/02/3-ai-stocks-you-cant-afford-to-miss/,AMZN,Motley Fool,"The age of AI is here, and some companies are well positioned to profit from it.","Economy - Monetary,Retail & Wholesale,Financial Markets,Manufacturing,Earnings,Technology"
,2023-04-02 07:21:00,The Trade Desk's Stock Is Up Over 30% This Year. Is It Still A Buy?,https://www.fool.com/investing/2023/04/02/the-trade-desk-stock-is-up-over-30-this-year-is-it/,AMZN,Motley Fool,"Don't buy on the FOMO, but do buy if you plan to set it and forget it.","Retail & Wholesale,Financial Markets,Earnings,Technology"
,2023-04-02 05:03:00,These 3 Top ETFs Give You Tesla and So Much More,https://www.fool.com/investing/2023/04/02/these-3-top-etfs-give-you-tesla-and-so-much-more/,AMZN,Motley Fool,Investors looking to build a portfolio around Tesla have come to the right place.,"Retail & Wholesale,Financial Markets,Manufacturing,Technology,Finance"
,2023-04-01 17:17:00,Best Stock to Buy: Amazon vs. Mercado Libre vs. Costco,https://www.fool.com/investing/2023/04/01/best-stock-to-buy-amazon-vs-mercado-libre-vs-costc/,AMZN,Motley Fool,These are arguably three of the best retailers in the world.,"Retail & Wholesale,Financial Markets"
,2023-04-01 14:09:03,"Buzz: Will Bezos Buy AMC? Could Disney Acquire Apple? Joker Helps Ukraine? - Apple  ( NASDAQ:AAPL ) , AMC Enter Hldgs  ( NYSE:AMC ) ",https://www.benzinga.com/general/entertainment/23/04/31622521/benzinga-buzz-will-bezos-buy-amc-could-disney-acquire-apple-joker-helps-ukraine,AMZN,Benzinga,"Each week, Benzinga compiles the latest entertainment news into a cohesive column for your consideration. Read on for the latest updates - both useful and irreverent. Quality Over Quantity. Endless-scrolling platform Netflix Inc NFLX says it wants to focus on making better films going forward.","Retail & Wholesale,Technology,Financial Markets"
,2023-04-01 09:30:00,Value Investing Is Back,https://www.kiplinger.com/investing/stocks/value-investing-is-back,AMZN,Kiplinger,"It looks like value investing is making a comeback. Growth stocks clobbered value for about a decade. In 2020, they beat value by more than 30 percentage points - the widest margin since at least 1927. Then, in 2022, growth took a sickening dive.","Life Sciences,Energy & Transportation,Technology,Finance,Retail & Wholesale,Financial Markets,Manufacturing,Earnings"
,2023-04-01 09:00:00,It's Early Days for Alibaba's Potential Breakup,https://www.fool.com/investing/2023/04/01/its-early-days-for-alibabas-potential-breakup/,AMZN,Motley Fool,Plus an investor's framework for evaluating company leadership.,"IPO,Retail & Wholesale,Financial Markets,Manufacturing,Mergers & Acquisitions,Technology"
,2023-04-01 08:00:00,"Join These Motley Fool Investors for ""The Market Cap Game Show""",https://www.fool.com/investing/2023/04/01/join-these-motley-fool-investors-for-the-market-ca/,AMZN,Motley Fool,Multiplying the number of shares by the share price is just step one.,"Life Sciences,Technology,Finance,IPO,Retail & Wholesale,Financial Markets,Manufacturing,Real Estate & Construction"
,2023-04-01 07:30:00,"Here's 1 Area Amazon Could Save On Costs, Boosting Profits In 2023",https://www.fool.com/investing/2023/04/01/1-area-amazon-could-save-on-costs-and-boost-profit/,AMZN,Motley Fool,There's a lot of operating leverage in this area for Amazon.,"Earnings,Retail & Wholesale,Financial Markets"
