id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-03-17 18:54:00,Wall St Week Ahead: Plunging bond yields boost stocks' allure ahead of Fed meeting,https://www.reuters.com/markets/us/wall-st-week-ahead-plunging-bond-yields-boost-stocks-allure-ahead-fed-meeting-2023-03-17/,MSFT,Reuters,Wall St Week Ahead Plunging bond yields boost stocks' allure ... ...,"Economy - Monetary,Financial Markets,Earnings,Technology,Finance"
,2023-03-17 18:13:00,New West Technologies Announces Release of WPay triPOS for Microsoft Dynamics 365,https://www.prnewswire.com/news-releases/new-west-technologies-announces-release-of-wpay-tripos-for-microsoft-dynamics-365-301775375.html,MSFT,PR Newswire,New West Technologies Announces Release of WPay triPOS for ... PR ...,"Technology,Blockchain"
,2023-03-17 18:09:34,Split Market Awaits Fed Meeting; First Republic Keeps Diving Late,https://www.investors.com/market-trend/stock-market-today/divided-market-rally-awaits-fed-meeting-first-republic-bank-dives/,MSFT,Investors Business Daily,Divided Market Rally Awaits Fed Meeting. First Republic Bank Dives ... Investor's Business Daily ...,"Life Sciences,Technology,Finance,Economy - Monetary,Retail & Wholesale,Financial Markets,Manufacturing,Earnings,Real Estate & Construction"
,2023-03-17 17:45:00,From SVB's sudden collapse to Credit Suisse's fallout: 8 charts show turbulence in financial markets,https://www.marketwatch.com/story/from-svbs-sudden-collapse-to-credit-suisses-fallout-8-charts-show-turbulence-in-financial-markets-48caa0f3,MSFT,MarketWatch,A tumultuous week in the U.S. financial markets tied to risks in the banking sector ended on an uncertain note.,"Economy - Monetary,Financial Markets,Technology,Finance,Economy - Macro"
,2023-03-17 17:38:23,"Market Rally Split: UBS-Credit Suisse Talks, First Republic In Focus",https://www.investors.com/market-trend/stock-market-today/divided-market-rally-awaits-fed-meeting-first-republic-bank-dives/,MSFT,Investors Business Daily,Split Market Rally Awaits Fed Meeting Investor's Business Daily ...,"Life Sciences,Technology,Finance,Economy - Monetary,Retail & Wholesale,Financial Markets,Manufacturing,Earnings,Real Estate & Construction"
,2023-03-17 17:38:23,"Market Rally Split: UBS, Credit Suisse In Talks; FRC Eyes Stock Sale",https://www.investors.com/market-trend/stock-market-today/divided-market-rally-awaits-fed-meeting-first-republic-bank-dives/,MSFT,Investors Business Daily,Split Market Rally Awaits Fed Meeting Investor's Business Daily ...,"Life Sciences,Technology,Finance,Economy - Monetary,Retail & Wholesale,Financial Markets,Manufacturing,Earnings,Real Estate & Construction"
,2023-03-17 17:00:00,A Bull Market Is Coming: One Growth Stock Down 65% to Buy and Hold Forever,https://www.fool.com/investing/2023/03/17/a-bull-market-is-coming-one-growth-stock-down-65-t/,MSFT,Motley Fool,Investors can use recent volatility to build positions in companies with market-crushing potential.,"Economy - Monetary,Financial Markets,Earnings,Technology"
,2023-03-17 16:38:00,Nvidia GTC event to showcase generative AI 'arms race',https://www.marketwatch.com/story/nvidia-gtc-event-to-showcase-generative-ai-arms-race-afce5206,MSFT,MarketWatch,"Nvidia Corp.'s developer conference in the coming week promises to showcase the ""arms race"" generative artificial intelligence has become.","Financial Markets,Manufacturing,Technology,Finance"
,2023-03-17 16:06:21,US stocks fall but close mostly higher for the week despite ongoing bank fallout,https://markets.businessinsider.com/news/stocks/stock-market-news-today-bank-fallout-tests-resilience-tech-surge-2023-3,MSFT,Business Insider,Stock Market News: Resilient Stocks Notch Weekly Gains Amid ... - Markets Insider ...,"Economy - Monetary,Financial Markets,Manufacturing,Technology,Finance"
,2023-03-17 14:52:00,Why Microsoft Stock Popped Today,https://www.fool.com/investing/2023/03/17/why-microsoft-stock-popped-today/,MSFT,Motley Fool,"Yes, ChatGPT may be the future, but is it worth the price?","Financial Markets,Earnings,Technology,Finance"
