id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-03-05 13:00:14,The Best New Movies Ands Shows On Netflix This Week,https://www.forbes.com/sites/travisbean/2023/03/05/the-best-new-movies-ands-shows-on-netflix-this-week/,NFLX,Forbes,Here are the best movies and shows coming to and leaving Netflix this week.,
,2023-03-05 11:33:36,Chris Rock criticizes Meghan Markle for telling Oprah Winfrey the royals had 'concerns' about her son's skin color: 'That's not racism',https://africa.businessinsider.com/royals/chris-rock-criticizes-meghan-markle-for-telling-oprah-winfrey-the-royals-had-concerns/ln91k59,NFLX,Business Insider,Chris Rock criticizes Meghan Markle for telling Oprah Winfrey the ... - Business Insider Africa ...,
,2023-03-05 11:22:56,The Real Winner In The Chris Rock-Will Smith Feud? Netflix,https://www.forbes.com/sites/tonifitzgerald/2023/03/05/the-real-winner-in-the-chris-rock-will-smith-feud-netflix/,NFLX,Forbes,"In ""Selective Outrage,"" comedian Chris Rock speaks for the first time about Will Smith's slap at the Oscars. Netflix earns big buzz with foray into live programming. Expect to see a lot more of it, experts say.",Technology
,2023-03-05 08:27:37,Harry And Meghan Invited To Charles' Coronation: Report,https://www.barrons.com/news/harry-and-meghan-invited-to-charles-coronation-report-90d7224,NFLX,Barrons,"Prince Harry and his wife Meghan Markel have been invited to King Charles III's landmark coronation in May but are yet to decide whether to attend, reports said Sunday.",
,2023-03-05 06:55:00,A Bull Market Is Coming: 1 Magnificent Growth Stock Down 87% to Buy Now and Hold Forever,https://www.fool.com/investing/2023/03/05/a-bull-market-is-coming-1-growth-stock-to-buy-now/,NFLX,Motley Fool,This growth stock's leadership in the streaming industry could produce big gains for patient shareholders.,"Economy - Monetary,Retail & Wholesale,Financial Markets,Earnings,Technology"
,2023-03-05 06:50:00,Chris Rock says he tried to call Will Smith to offer his 'condolences' after Jada Pinkett Smith publicly discussed her affair,https://africa.businessinsider.com/celebrity/chris-rock-says-he-tried-to-call-will-smith-to-offer-his-condolences-after-jada/jlsfk08,NFLX,Business Insider,Chris Rock says he tried to call Will Smith to offer his 'condolences ... - Business Insider Africa ...,"IPO,Technology"
,2023-03-05 05:45:00,Ginger Spice and F1's spiciest star are one of the biggest sports-entertainment crossover power couples - here is a timeline of their relationship,https://africa.businessinsider.com/sports/ginger-spice-and-f1s-spiciest-star-are-one-of-the-biggest-sports-entertainment/hjfg644,NFLX,Business Insider,Ginger Spice and F1's spiciest star are one of the biggest sports ... - Business Insider Africa ...,
,2023-03-05 05:04:00,3 Bargain Stocks You Can Buy Today and Hold Forever,https://www.fool.com/investing/2023/03/05/3-bargain-stocks-you-can-buy-today-and-hold-foreve/,NFLX,Motley Fool,"These companies' stocks offer a lot of value compared to their financial standings, making now the perfect time to invest.","Economy - Monetary,Financial Markets,Earnings,Technology"
,2023-03-05 02:21:49,Chris Rock Slaps Back At Will Smith In Live Netflix Special: 'Anybody Who Says Words Hurt Has Never Been Punched In The Face',https://www.forbes.com/sites/adriennegibbs/2023/03/05/chris-rock-slaps-back-at-will-smith-in-live-netflix-special-anybody-who-says-words-hurt-has-never-been-punched-in-the-face/,NFLX,Forbes,"The comedian stepped to the Netflix stage to clap back at the Smiths, resurrect jokes about Michael Jackson and OJ Simpson, discuss Megan Markle and take aim at some new interpretations of woke culture and victimhood.",
,2023-03-05 01:15:36,"From Disney to Google, here's a look at how long it took for these companies to reach a $100 Billion valuation | The Financial Express",https://www.financialexpress.com/lifestyle/from-disney-to-google-heres-a-look-at-how-long-it-took-for-these-companies-to-reach-a-100-billion-valuation/3000016/,NFLX,The Financial Express,"From Disney to Google, here's a look at how long it took for these ... The Financial Express ...","IPO,Technology"
,2023-03-04 23:49:00,Chris Rock Slaps Back in Netflix's First Live Comedy Special,https://www.wsj.com/articles/chris-rock-slaps-back-in-netflixs-first-live-comedy-special-8ea2e98a,NFLX,Barrons,"Chris Rock at the Hippodrome in Baltimore. It took a year, and almost an entire Netflix special, but Chris Rock finally slapped back.",
,2023-03-04 23:38:04,"Measure, target, protect: How content publishers can maximize ad revenue | The Financial Express",https://www.financialexpress.com/brandwagon/measure-target-protect-how-content-publishers-can-maximize-ad-revenue/2999945/,NFLX,The Financial Express,"Measure, target, protect: How content publishers can maximize ad ... The Financial Express ...",Earnings
