id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-02-05 10:55:34,"Tech Rally Scares Bears, Should It?",https://www.forbes.com/sites/tomaspray/2023/02/05/tech-rally-scares-bears-should-it/,AAPL,Forbes,A few strategists in the financial media were questioning their bearish outlook for the stock market after last week's earnings reports. The Viper Report's Tom Aspray discusses his current technical outlook for the stock market.,"Economy - Monetary,Financial Markets,Earnings,Technology,Finance"
,2023-02-05 10:14:50,"If You Bought $1,000 In Apple Stock When The iPod Was Released, Here's How Much You'd Have Now - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/general/education/23/02/30716530/if-you-bought-1-000-in-apple-stock-when-the-ipod-was-released-heres-how-much-youd-have-now,AAPL,Benzinga,Technology giant Apple Inc AAPL has released many revolutionary products over the years that have transformed business segments and pushed the company into new areas. One item launched in 2001 helped transform the company forever.,"Technology,Financial Markets"
,2023-02-05 08:58:22,"EXCLUSIVE: Top 10 Most Searched Tickers On Pro In January: Where Do SPY, Tesla, Apple And Ford Rank? - SPDR S&P 500  ( ARCA:SPY ) ",https://www.benzinga.com/news/earnings/23/02/30713474/exclusive-top-10-most-searched-tickers-on-benzinga-pro-in-january-where-do-spy-tesla-apple-and-ford,AAPL,Benzinga,"Each trading day features hundreds of headlines and press releases on Benzinga Pro, a source for traders to see the latest news on the overall market and individual tickers. Here is a look at the most-searched stocks on Benzinga Pro for the month of January 2023.","Financial Markets,Manufacturing,Earnings,Real Estate & Construction,Technology,Finance"
,2023-02-05 07:00:00,What's Up With Corporate Earnings And Jobs?,https://www.forbes.com/sites/bill_stone/2023/02/05/whats-up-with-corporate-earnings-and-jobs/,AAPL,Forbes,"Earnings deteriorated again last week, but stocks have soared in 2023 as investors focused on the eventual recovery and the rising odds that the U.S. might avoid recession. Fed Chair Powell's appearance on Tuesday takes on additional relevance in the wake of last week's breathtaking jobs report.","Energy & Transportation,Technology,Finance,Economy - Monetary,Retail & Wholesale,Financial Markets,Earnings"
,2023-02-04 16:30:10,"Barron's Top Weekend Stock Picks: Apple, Disney, Pfizer And Tesla's Price Cuts Are Leading To Growth - Apple  ( NASDAQ:AAPL ) , Activision Blizzard  ( NASDAQ:ATVI ) ",https://www.benzinga.com/news/large-cap/23/02/30719966/barrons-top-weekend-stock-picks-apple-disney-pfizer-and-teslas-price-cuts-are-leading-to-growth,AAPL,Benzinga,"Benzinga reviews this weekend's top stories covered by Barron's, here are the articles investors need to read. ""Pfizer Is Moving Beyond Covid. Why Its Stock Is a Buy,"" by Andrew Bary, looks at the many reasons Pfizer Inc PFE remains an attractive investment moving beyond Covid, including the ...","Life Sciences,Financial Markets,Manufacturing,Earnings,Technology"
,2023-02-04 14:57:07,"Tesla, Meta, Apple, Snap And A Meme Coin Inspired By Musk's Dog Up 200% In January: Bulls And Bears Of The Week",https://www.benzinga.com/markets/cryptocurrency/23/02/30707878/bulls-and-bears-of-the-week-tesla-meta-apple-snap-and-a-meme-coin-inspired-by-musks-dog-up,AAPL,Benzinga,"Benzinga examined the prospects for many investors' favorite stocks over the last week - here's a look at some of our top stories. The Nasdaq led the charge on Wall Street this week, as investors absorbed big tech quarterly earnings and the Fed's quarter-point interest rate hike.","Economy - Monetary,Financial Markets,Manufacturing,Earnings,Technology,Finance"
,2023-02-04 14:28:52,"Your Clothes Are Getting Smarter - The $60 Billion Wearables Market Is Producing Some of the Most Revolutionary and Bizarre Technology of the Decade - Alphabet  ( NASDAQ:GOOGL ) , Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/23/02/30719771/your-clothes-are-getting-smarter-the-60-billion-wearables-market-is-producing-some-of-the-most-revol,AAPL,Benzinga,"Wearable technology is becoming an integral part of everyday life, but it's been hit or miss Alphabet Inc. GOOGL released Google Glass in 2013, which faded into obscurity almost as soon as it was released. Google ultimately lost more than $895 million from the product, and the future of the ...","Financial Markets,Earnings,Technology,Finance"
,2023-02-04 09:03:43,"Apple CEO Tim Cook Says Layoffs Are Last Resort, But 'You Can Never Say Never' - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/23/02/30719295/apple-ceo-tim-cook-says-layoffs-are-last-resort-but-you-can-never-say-never,AAPL,Benzinga,"As many tech giants have been executing an unprecedented level of layoffs, Apple Inc AAPL has managed to avoid major job cuts even though it missed expectations for several of its lines of business announced during its first-quarter earnings.","Earnings,Technology,Financial Markets"
,2023-02-04 08:44:47,"Here's how to invest in the AI craze, according to ChatGPT",https://markets.businessinsider.com/news/stocks/chatgpt-ai-stocks-markets-investing-adivce-etfs-microsoft-c3ai-google-2023-2,AAPL,Business Insider,We Asked ChatGPT How to Invest in the AI Craze Sweeping Wall ... - Markets Insider ...,"Retail & Wholesale,Financial Markets,Manufacturing,Technology"
,2023-02-04 06:12:40,Cathie Wood says ARK Innovation ETF is 'the New Nasdaq' | The Financial Express,https://www.financialexpress.com/investing-abroad/featured-stories/cathie-wood-says-ark-innovation-etf-is-the-new-nasdaq/2971498/,AAPL,The Financial Express,Cathie Wood says ARK Innovation ETF is 'the New Nasdaq' The Financial Express ...,"Economy - Monetary,Financial Markets,Manufacturing,Technology"
