id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-03-05 18:55:02,This chronically online writer believes he gamed Twitter's For You algorithm. Here's how he made his tweets go viral.,https://www.businessinsider.com/gaming-twitter-algorithm-for-you-to-go-viral-elon-musk-2023-3,META,Business Insider,"How to Game Twitter's for You Algorithm, According to a User Who ... - Business Insider ...",Technology
,2023-03-05 18:30:00,FDA Accepts Eisai's Filing of a Supplemental Biologics License Application and Grants Priority Review for Traditional Approval of LEQEMBI™  ( lecanemab-irmb )  for the Treatment of Alzheimer's Disease,https://www.globenewswire.com/news-release/2023/03/05/2620647/0/en/FDA-Accepts-Eisai-s-Filing-of-a-Supplemental-Biologics-License-Application-and-Grants-Priority-Review-for-Traditional-Approval-of-LEQEMBI-lecanemab-irmb-for-the-Treatment-of-Alzhei.html,META,GlobeNewswire,Confirmatory Phase 3 Clarity AD data to be evaluated by FDA in determining whether to convert accelerated approval of LEQEMBI to a traditional approval ...,"Life Sciences,Retail & Wholesale,Financial Markets,Technology"
,2023-03-05 18:30:00,FDA Accepts Eisai's Filing of a Supplemental Biologics License Application and Grants Priority Review for Traditional Approval of LEQEMBI™  ( lecanemab-irmb )  for the Treatment of Alzheimer's Disease - Biogen  ( NASDAQ:BIIB ) ,https://www.benzinga.com/pressreleases/23/03/g31210662/fda-accepts-eisais-filing-of-a-supplemental-biologics-license-application-and-grants-priority-revi,META,Benzinga,"Confirmatory Phase 3 Clarity AD data to be evaluated by FDA in determining whether to convert accelerated approval of LEQEMBI to a traditional approval Priority Review accelerates FDA review time with a Prescription Drug User Fee Act ( PDUFA ) target action on July 6, 2023","Life Sciences,Retail & Wholesale,Financial Markets,Technology"
,2023-03-05 18:30:00,FDA Accepts Eisai's Filing of a Supplemental Biologics License Application and Grants Priority Review for Traditional Approval of LEQEMBI™  ( lecanemab-irmb )  for the Treatment of Alzheimer's Disease,https://www.prnewswire.com/news-releases/fda-accepts-eisais-filing-of-a-supplemental-biologics-license-application-and-grants-priority-review-for-traditional-approval-of-leqembi-lecanemab-irmb-for-the-treatment-of-alzheimers-disease-301762846.html,META,PR Newswire,FDA Accepts Eisai's Filing of a Supplemental Biologics License ... PR ...,"Life Sciences,Retail & Wholesale,Financial Markets,Technology"
,2023-03-05 16:41:00,TikTok could face U.S. ban as senators plan bipartisan bill,https://www.marketwatch.com/story/tiktok-could-face-u-s-ban-as-senators-plan-bipartisan-bill-2272fb5f,META,MarketWatch,"Sen. Mark Warner, D-Va., on Sunday told Fox News he will introduce a bill allowing the government to ""ban or prohibit"" certain foreign technology -- including Chinese-owned TikTok.",Technology
,2023-03-05 15:31:00,"ENVX DEADLINE NOTICE: ROSEN, NATIONAL TRIAL ATTORNEYS, Encourages Enovix Corporation Investors to Secure Counsel Before Important March 7 Deadline in Securities Class Action - ENVX - Enovix  ( NASDAQ:ENVX ) ",https://www.benzinga.com/pressreleases/23/03/g31210399/envx-deadline-notice-rosen-national-trial-attorneys-encourages-enovix-corporation-investors-to-sec,META,Benzinga,"NEW YORK, March 05, 2023 ( GLOBE NEWSWIRE ) -- WHY: New York, N.Y., March 5, 2023. Rosen Law Firm, a global investor rights law firm, reminds purchasers of the securities of Enovix Corporation ENVX between February 22, 2021 and January 3, 2023, both dates inclusive ( the ""Class Period"" ) , of the ...","Technology,Financial Markets,Manufacturing"
,2023-03-05 15:01:00,"ROSEN, A TOP RANKED LAW FIRM, Encourages ESS Tech Inc. Investors with Losses to Secure Counsel Before Important March 13 Deadline in Securities Class Action Filed by the Firm - GWH",https://www.prnewswire.com/news-releases/rosen-a-top-ranked-law-firm-encourages-ess-tech-inc-investors-with-losses-to-secure-counsel-before-important-march-13-deadline-in-securities-class-action-filed-by-the-firm--gwh-301762502.html,META,PR Newswire,"ROSEN, A TOP RANKED LAW FIRM, Encourages ESS Tech Inc ... PR ...","Real Estate & Construction,Technology,Financial Markets"
,2023-03-05 14:42:33,The senior living facility that recreated Rihanna's Super Bowl halftime show on TikTok said Jay-Z sent them '100 red roses',https://africa.businessinsider.com/entertainment/the-senior-living-facility-that-recreated-rihannas-super-bowl-halftime-show-on-tiktok/j653w8x,META,Business Insider,The senior living facility that recreated Rihanna's Super Bowl ... - Business Insider Africa ...,Technology
,2023-03-05 14:12:00,"ROSEN, A LEADING NATIONAL FIRM, Encourages Argo Blockchain plc Investors with Losses to Secure Counsel Before Important Deadline in Securities Class Action - ARBK",https://www.prnewswire.com/news-releases/rosen-a-leading-national-firm-encourages-argo-blockchain-plc-investors-with-losses-to-secure-counsel-before-important-deadline-in-securities-class-action--arbk-301762465.html,META,PR Newswire,"ROSEN, A LEADING NATIONAL FIRM, Encourages Argo ... PR ...","IPO,Financial Markets,Technology,Blockchain"
,2023-03-05 12:13:59,8 Easy-To-Enter Contests And Sweepstakes For Free Spring Travel,https://www.forbes.com/sites/ramseyqubein/2023/03/05/8-easy-to-enter-contests-and-sweepstakes-for-free-spring-travel/,META,Forbes,"If you're strapped for cash, these easy-to-enter travel contests and sweepstakes may be just the solution. From free hotel loyalty points and overnight stays to all-inclusive family vacations, these prizes could be the golden ticket. Spend a few minutes entering these freebie contests.",Technology
