id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-02-17 17:10:00,Previewing Etsy and Overstock Before Q4 Earnings,https://www.zacks.com/stock/news/2056096/previewing-etsy-and-overstock-before-q4-earnings,AMZN,Zacks Commentary,"The so-called earnings apocalypse has yet to show its face, with many companies posting better-than-expected results. Can Overstock and Etsy deliver the same?","Earnings,Retail & Wholesale"
,2023-02-17 17:00:00,2 No-Brainer Tech Stocks to Buy and Hold Forever,https://www.fool.com/investing/2023/02/17/2-no-brainer-tech-stocks-to-buy-and-hold-forever/,AMZN,Motley Fool,Amazon and Nvidia look positioned for lasting success.,"Economy - Monetary,Retail & Wholesale,Financial Markets,Manufacturing,Earnings,Blockchain"
,2023-02-17 14:43:00,Amazon to require office workers to show up in person at least three days a week | Business,https://www.cnn.com/2023/02/17/tech/amazon-return-to-office/index.html,AMZN,CNN,Amazon to require office workers to show up in person at least three days a week ...,Retail & Wholesale
,2023-02-17 11:40:13,BABA vs. AMZN: Which Stock Is the Better Value Option?,https://www.zacks.com/stock/news/2056007/baba-vs-amzn-which-stock-is-the-better-value-option,AMZN,Zacks Commentary,Investors looking for stocks in the Internet - Commerce sector might want to consider either Alibaba ( BABA Quick QuoteBABA - ) or Amazon ( AMZN Quick QuoteAMZN - ) . But which of these two stocks presents investors with the better value opportunity right now? Let's take a closer look.,"Earnings,Retail & Wholesale"
,2023-02-17 11:14:54,Samsung Eyes ChatGPT-Like Capabilities For Smartphones: Report - Samsung Electronics Co  ( OTC:SSNLF ) ,https://www.benzinga.com/news/23/02/30960023/samsung-eyes-chatgpt-like-capabilities-for-smartphones-report,AMZN,Benzinga,"Samsung Electronics Co, Ltd SSNLF developed customized next-generation memory chips for large-size AI applications, like ChatGPT, that gained wide attention, Digitimes reports.","Technology,Retail & Wholesale"
,2023-02-17 10:36:00,These stocks have been shunned for years. Now investors love them | Business,https://edition.cnn.com/2023/02/17/investing/ftse-100-all-time-high,AMZN,CNN,Good old-fashioned stocks are back with a bang CNN International ...,"Economy - Monetary,Retail & Wholesale,Financial Markets,Earnings,Technology"
,2023-02-17 10:36:00,These stocks have been shunned for years. Now investors love them | Business,https://www.cnn.com/2023/02/17/investing/ftse-100-all-time-high,AMZN,CNN,Good old-fashioned stocks are back with a bang ...,"Economy - Monetary,Retail & Wholesale,Financial Markets,Earnings,Technology"
,2023-02-17 10:36:00,Good old-fashioned stocks are back with a bang | Business,https://www.cnn.com/2023/02/17/investing/ftse-100-all-time-high/index.html,AMZN,CNN,Good old-fashioned stocks are back with a bang ...,"Economy - Monetary,Retail & Wholesale,Financial Markets,Earnings,Technology"
,2023-02-17 09:30:00,Better Buy: Amazon vs. Disney,https://www.fool.com/investing/2023/02/17/better-buy-amazon-vs-disney/,AMZN,Motley Fool,"These two giants operate different businesses, but they both have varied revenue streams, make tons of money, and have enormous future opportunities.","Retail & Wholesale,Financial Markets,Manufacturing,Earnings"
,2023-02-17 09:00:12,"Amazon.com, Inc.  ( AMZN )  is Attracting Investor Attention: Here is What You Should Know",https://www.zacks.com/stock/news/2055830/amazoncom-inc-amzn-is-attracting-investor-attention-here-is-what-you-should-know,AMZN,Zacks Commentary,"Amazon (AMZN) has received quite a bit of attention from Zacks.com users lately. Therefore, it is wise to be aware of the facts that can impact the stock's prospects.","Earnings,Retail & Wholesale,Financial Markets"
,2023-02-17 08:42:00,"Zacks Value Trader Highlights: Taiwan Semiconductor, Chevron, US Bancorp, Apple and Amazon",https://www.zacks.com/stock/news/2055799/zacks-value-trader-highlights-taiwan-semiconductor-chevron-us-bancorp-apple-and-amazon,AMZN,Zacks Commentary,"Taiwan Semiconductor, Chevron, US Bancorp, Apple and Amazon are part of the Zacks Value Trader article.","Retail & Wholesale,Financial Markets,Energy & Transportation,Technology,Finance"
,2023-02-17 08:30:00,A Once-in-a-Decade Investing Opportunity Is Here. 2 Vanguard ETFs to Buy Now.,https://www.fool.com/investing/2023/02/17/once-in-a-decade-investing-vanguard-etfs-buy-now/,AMZN,Motley Fool,These ETFs could be poised for serious growth.,"Technology,Retail & Wholesale,Financial Markets"
