id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-04-01 07:50:00,Oracle Cloud Expands Partnership With Nvidia. Does That Make Oracle Stock a Buy Now?,https://www.fool.com/investing/2023/04/01/oracle-cloud-expands-partnership-nvidia-buy-now/,ORCL,Motley Fool,"More joint news from Oracle and Nvidia, but be wary of buying the stocks on hype.","Financial Markets,Manufacturing,Earnings,Technology"
,2023-03-31 19:30:00,"Higher Education Market to grow at a CAGR of 14.49% from 2022 to 2027, Driven by the advent of changes in educational content delivery methods - Technavio",https://www.prnewswire.com/news-releases/higher-education-market-to-grow-at-a-cagr-of-14-49-from-2022-to-2027--driven-by-the-advent-of-changes-in-educational-content-delivery-methods---technavio-301784592.html,ORCL,PR Newswire,Higher Education Market to grow at a CAGR of 14.49% from 2022 to ... PR ...,"Economy - Monetary,Financial Markets,Manufacturing,Technology"
,2023-03-31 16:01:55,This Is What Whales Are Betting On Oracle - Oracle  ( NYSE:ORCL ) ,https://www.benzinga.com/markets/options/23/03/31616300/this-is-what-whales-are-betting-on-oracle,ORCL,Benzinga,"A whale with a lot of money to spend has taken a noticeably bullish stance on Oracle. Looking at options history for Oracle ORCL we detected 12 strange trades. If we consider the specifics of each trade, it is accurate to state that 75% of the investors opened trades with bullish expectations ...","Financial Markets,Earnings,Technology,Finance"
,2023-03-31 14:53:00,What tech bust? Big Tech stocks gained $2 trillion in roaring start to 2023,https://www.marketwatch.com/story/what-tech-bust-big-tech-stocks-gained-2-trillion-in-roaring-start-to-2023-3c34e576,ORCL,MarketWatch,"Big Tech had a big first quarter, with the largest 10 companies growing their value by nearly $2 trillion to start the year.","Retail & Wholesale,Financial Markets,Manufacturing,Technology"
,2023-03-31 13:14:00,ServiceNow  ( NOW )  to Redefine NASCAR's Employee Experience,https://www.zacks.com/stock/news/2073281/servicenow-now-to-redefine-nascars-employee-experience,ORCL,Zacks Commentary,"ServiceNow (NOW) is set to provide workforce solutions to NACSAR for streamlining business, suggesting a strong clientele and product portfolio.","Earnings,Economy - Monetary,Technology"
,2023-03-31 12:48:33,ORCL: 3 Stocks That'll Survive Any Recession,https://stocknews.com/news/orcl-vrtx-hum-nvda-crsp-3-stocks-thatll-survive-any-recession/,ORCL,Stocknews.com,"Risks associated with an economic slowdown, high inflation, and credit crunch woes have dampened the growth prospects. Amid this, we look into fundamentally sound stocks, Oracle Corporation ( ORCL ) , Vertex Pharmaceuticals Incorporated ( VRTX ) , and Humana Inc. ( HUM ) , that could help one ...","Life Sciences,Technology,Finance,Economy - Monetary,Financial Markets,Manufacturing,Earnings"
,2023-03-31 12:00:00,Oracle Named a Leader in the 2023 Gartner® Magic Quadrant™ for Transportation Management Systems,https://www.prnewswire.com/news-releases/oracle-named-a-leader-in-the-2023-gartner-magic-quadrant-for-transportation-management-systems-301786545.html,ORCL,PR Newswire,Oracle Named a Leader in the 2023 Gartner® Magic Quadrant™ for ... PR ...,Technology
,2023-03-31 10:15:00,Pharmacovigilance And Drug Safety Software Market Expected to Reach USD 16.99 Billion by 2030: Verified Market Research®,https://www.prnewswire.com/news-releases/pharmacovigilance-and-drug-safety-software-market-expected-to-reach-usd-16-99-billion-by-2030-verified-market-research-301786897.html,ORCL,PR Newswire,Pharmacovigilance And Drug Safety Software Market Expected to ... PR ...,"Earnings,Technology"
,2023-03-31 08:15:19,"Top Stories Friday, Mar. 31: Tesla Recalls Some Semi-Trucks, Ford Slams Brakes On Self-Driving Dreams, TikTok Founder Meets Walmart Chief Privately - Tesla  ( NASDAQ:TSLA ) ",https://www.benzinga.com/news/earnings/23/03/31606909/tesla-recalls-some-semi-trucks-ford-slams-brakes-on-self-driving-dreams-tiktok-founder-meets-walmar,ORCL,Benzinga,"EV giant Tesla Inc TSLA is recalling thirty-five 2023 semi-trucks, citing trouble with the parking brake. The company said in a filing with the National Highway Traffic Safety Administration that the parking brake might not engage as expected when the driver releases the brakes.","Retail & Wholesale,Financial Markets,Manufacturing,Earnings,Real Estate & Construction,Technology"
,2023-03-31 06:44:52,"TikTok Founder Meets Walmart Chief Privately, Fuels Speculation Over Possible Deal To Avert Ban - Walmart  ( NYSE:WMT ) ",https://www.benzinga.com/government/23/03/31604556/tiktok-founder-meets-walmart-chief-privately-fuels-speculation-over-possible-deal-to-avert-ban,ORCL,Benzinga,"Last week, while the U.S. pummeled TikTok CEO Shou Zi Chew over its ties to China, ByteDance founder Zhang Yiming quietly flew to Arkansas to meet with the CEO of Walmart Inc WMT. However, the topic of discussion between Yimimg and Walmart CEO Doug McMillon remains undisclosed, New York Post ...","Retail & Wholesale,Technology"
,2023-03-31 01:54:47,Oracle  ( NYSE:ORCL )  Rating Lowered to Hold at StockNews.com,https://www.defenseworld.net/2023/03/31/oracle-nyseorcl-rating-lowered-to-hold-at-stocknews-com.html,ORCL,Stocknews.com,"Oracle ( NYSE:ORCL - Get Rating ) was downgraded by StockNews.com from a ""buy"" rating to a ""hold"" rating in a research report issued to clients and investors on Wednesday. Several other equities analysts also recently weighed in on the company.","Retail & Wholesale,Financial Markets,Real Estate & Construction,Technology,Finance"
