id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-03-01 17:01:06,Analysis: Goldman Sachs faces hard sell for its consumer assets,https://www.reuters.com/business/retail-consumer/goldman-sachs-faces-hard-sell-its-consumer-assets-2023-03-01/,AAPL,Reuters,"NEW YORK, March 1 ( Reuters ) - Goldman Sachs Group Inc ( GS.N ) is embarking on a tough sales pitch to investors for assets in its troubled consumer business, which has dragged on earnings and may lack appeal for potential buyers.","Retail & Wholesale,Financial Markets,Manufacturing,Earnings,Technology,Finance"
,2023-03-01 16:43:00,Are Artificial Intelligence Investors Overlooking Apple?,https://www.zacks.com/commentary/2060621/are-artificial-intelligence-investors-overlooking-apple,AAPL,Zacks Commentary,"While the market continues clamoring about Microsoft's and Alphabet's AI developments, Apple has seemingly been forgotten. With such a rich history, could it be the AI play hidden in plain sight?","Earnings,Technology"
,2023-03-01 15:45:15,"Top 10 Most Searched Tickers On Pro In February - Including Tesla, Apple And A Surging AI Name - SPDR S&P 500  ( ARCA:SPY ) ",https://www.benzinga.com/markets/penny-stocks/23/03/31137326/exclusive-top-10-most-searched-tickers-on-benzinga-pro-in-february-including-tesla-apple-and,AAPL,Benzinga,"Each trading day features hundreds of headlines and press releases on Benzinga Pro, a source for traders to see the latest news on the overall market and individual tickers. Here is a look at the most-searched stocks on Benzinga Pro for the month of February 2023.","Retail & Wholesale,Financial Markets,Manufacturing,Earnings,Real Estate & Construction,Technology"
,2023-03-01 15:01:34,"Pennsylvania Farmer Behind $5 Trillion Trend Speaks Out: I Created A Monster - Apple  ( NASDAQ:AAPL ) , McDonald's  ( NYSE:MCD ) ",https://www.benzinga.com/news/23/03/31138067/pennsylvania-farmer-behind-5-trillion-trend-speaks-out-i-created-a-monster,AAPL,Benzinga,"Add up the market valuation of Apple Inc. AAPL, all the cryptos in the world and entrepreneur Jeff Bezos's fortune, and you get to over $3 trillion. But one 80-year-old man has created something bigger than all three of these combined. These days, he shuns the spotlight and lives on a modest ...","Retail & Wholesale,Financial Markets,Manufacturing,Technology"
,2023-03-01 14:29:00,Warren Buffett vs. Cathie Wood: Where Would You Rather Invest?,https://www.fool.com/investing/2023/03/01/invest-like-warren-buffett-or-cathie-wood/,AAPL,Motley Fool,These two famed investors couldn't be more different in their approaches to the stock market.,"Financial Markets,Manufacturing,Earnings,Technology,Finance"
,2023-03-01 12:09:00,Analysts stick to their ratings after Goldman investor day,https://www.marketwatch.com/story/analysts-stick-to-their-ratings-after-goldman-investor-day-7d59aaa6,AAPL,MarketWatch,"Jefferies reiterated a buy rating on Goldman Sachs, while Odeon and CBRE maintained hold ratings as they keyed off the fate of its consumer-banking effort.","Technology,Finance,Manufacturing"
,2023-03-01 11:48:24,Steve Jobs Was The Master Of Unveiling Apple Products: This Was His Secret For Leaving Audiences Awestruck - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/23/03/31129922/steve-jobs-was-the-master-of-unveiling-apple-products-this-was-his-secret-for-leaving-audiences-awes,AAPL,Benzinga,"When Steve Jobs would unveil new Apple Inc AAPL products, everything he did and said was meticulously crafted and planned out. The Apple co-founder wasn't just showing the world a new product, he was selling them on it before they even knew what it was.",Technology
,2023-03-01 08:56:25,"Lights, Camera, iPhone! Zhuzh Up Your Ordinary Videos With This Simple Cinematic Mode Trick - Meta Platforms  ( NASDAQ:META ) , Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/23/03/31114780/lights-camera-iphone-zhuzh-up-your-ordinary-videos-with-this-simple-cinematic-mode-trick,AAPL,Benzinga,"Are you tired of seeing ordinary posts on your feed? Fear not, a simple trick using Cinematic mode on Apple Inc.'s AAPL iPhones can help you transform ordinary videos into masterpieces.",Technology
,2023-03-01 08:30:00,"Former Facebook Execs Launch Startup, Adding to Efforts to Improve Ad Measurement",https://www.wsj.com/articles/former-facebook-execs-launch-startup-adding-to-efforts-to-improve-ad-measurement-cdfd6b3f,AAPL,Wall Street Journal,"Their company, Anonym, joins a flood of companies building technology to help brands mine ad performance without sharing individual user data.",Technology
,2023-03-01 08:28:00,Futures Inch Up Ahead Of Manufacturing Data,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-rise-ahead-of-manufacturing-data-elon-musk-tesla-investor-day/,AAPL,Investors Business Daily,"Dow Jones futures sketched out light gains Wednesday, looking to kick off March on a positive note as rallying China markets lifted global. Chinese Tesla rival Nio ( NIO ) slipped more than 3% on an earnings miss, while Tesla ( TSLA ) CEO Elon Musk readied for the investor day at the company's ...","Technology,Finance,Economy - Monetary,Retail & Wholesale,Financial Markets,Manufacturing,Earnings,Real Estate & Construction"
