id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-02-05 15:00:00,Orica Selects Cognizant to Accelerate Development of a Digital Platform to Report Greenhouse Gas Emissions,https://www.prnewswire.com/news-releases/orica-selects-cognizant-to-accelerate-development-of-a-digital-platform-to-report-greenhouse-gas-emissions-301737298.html,MSFT,PR Newswire,Orica Selects Cognizant to Accelerate Development of a Digital ... PR ...,Technology
,2023-02-05 15:00:00,Orica Selects Cognizant to Accelerate Development of a Digital Platform to Report Greenhouse Gas Emissions,https://www.prnewswire.com/news-releases/orica-selects-cognizant-to-accelerate-development-of-a-digital-platform-to-report-greenhouse-gas-emissions-301737323.html,MSFT,PR Newswire,Orica Selects Cognizant to Accelerate Development of a Digital ... PR ...,Technology
,2023-02-05 15:00:00,"Orica Selects Cognizant to Accelerate Development of a Digital Platform to Report Greenhouse Gas Emissions - Orica  ( OTC:OCLDY ) , Cognizant Tech Solns  ( NASDAQ:CTSH ) ",https://www.benzinga.com/pressreleases/23/02/n30722577/orica-selects-cognizant-to-accelerate-development-of-a-digital-platform-to-report-greenhouse-gas-e,MSFT,Benzinga,"Cognizant will implement a digital platform designed to monitor and forecast emissions in real-time, and help develop its new ESG data strategy, reporting and governance model","Technology,Financial Markets"
,2023-02-05 12:57:00,Bill Gates to Elon Musk: 'Don't go to Mars',https://www.marketwatch.com/story/bill-gates-to-elon-musk-dont-go-to-mars-11675619864,MSFT,MarketWatch,The Microsoft co-founder calls for spending money on measles vaccines vs. space travel-but he thinks Musk will be 'a great philanthropist' someday ...,"Technology,Manufacturing"
,2023-02-05 11:41:00,"Bill Gates Has Been Playing Wordle For A Year, Here's His Favorite 4 Vowel Starter Word - Microsoft  ( NASDAQ:MSFT ) , New York Times  ( NYSE:NYT ) ",https://www.benzinga.com/news/22/08/28710008/bill-gates-has-played-wordle-since-february-shares-4-vowel-starter-word-3,MSFT,Benzinga,"One of the richest people in the world starts his morning routine by playing a popular word game. Bill Gates is addicted to Wordle and other guessing games. In August 2022, he revealed more about his habits and some strategies.","Technology,Manufacturing"
,2023-02-05 10:55:34,"Tech Rally Scares Bears, Should It?",https://www.forbes.com/sites/tomaspray/2023/02/05/tech-rally-scares-bears-should-it/,MSFT,Forbes,A few strategists in the financial media were questioning their bearish outlook for the stock market after last week's earnings reports. The Viper Report's Tom Aspray discusses his current technical outlook for the stock market.,"Economy - Monetary,Financial Markets,Earnings,Technology,Finance"
,2023-02-05 10:46:04,Dogecoin Set To Release New Version Of Blockchain Tool Libdogecoin: What Investors Need To Know,https://www.benzinga.com/markets/cryptocurrency/23/02/30719814/dogecoin-set-to-release-new-version-of-blockchain-tool-libdogecoin-what-investors-need-to-,MSFT,Benzinga,"Dogecoin DOGE/USD is set to release a new version of its blockchain tool, Libdogecoin, according to Michi Lumin, a core engineer of the meme crypto. The updated version 0.1.2 will come with improved features, such as mnemonic/seedphrase generation, QR code production, and better support for ...","Technology,Blockchain"
,2023-02-05 10:09:58,A laid-off Google engineer describes losing his 'only career' 16 years after starting as an intern,https://africa.businessinsider.com/news/a-laid-off-google-engineer-describes-losing-his-only-career-16-years-after-starting/fw4x7l2,MSFT,Business Insider,A laid-off Google engineer describes losing his 'only career' 16 ... - Business Insider Africa ...,Technology
,2023-02-05 10:09:58,A laid-off Google engineer describes losing his 'only career' 16 years after starting as an intern,https://www.businessinsider.com/googler-who-started-intern-only-career-tech-layoffs-2023-2,MSFT,Business Insider,Laid-Off Google Engineer Describes Losing 'Only Career' After 16 ... - Business Insider ...,Technology
,2023-02-05 10:00:01,The 7 most in-demand tech skills for freelancers-many pay more than $125 an hour,https://www.cnbc.com/2023/02/05/most-in-demand-tech-skills-for-freelancersmany-pay-more-than-125-an-hour.html,MSFT,CNBC,"Tech skills are in high demand, and many can pay more than $100 per hour. These include full stack developer, mobile app developer and web designer.",Technology
,2023-02-05 09:47:25,Wall St Week Ahead-Signs of market strength cheer U.S. stocks bulls | The Financial Express,https://www.financialexpress.com/market/wall-st-week-ahead-signs-of-market-strength-cheer-u-s-stocks-bulls/2972056/,MSFT,The Financial Express,Wall St Week Ahead-Signs of market strength cheer U.S. stocks bulls The Financial Express ...,"Economy - Monetary,Financial Markets,Technology,Finance"
