id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-02-09 18:46:00,AppLovin's stock soars more than 30% as Wall Street sees a bottom for mobile-ad market,https://www.marketwatch.com/story/applovins-stock-soars-more-than-30-as-wall-street-sees-a-bottom-for-mobile-ad-market-11675975959,MSFT,MarketWatch,"AppLovin shares rallied close to their best one-day gain ever after a strong quarter and outlook, but instead turned in just its second best.","IPO,Financial Markets,Earnings,Technology,Finance"
,2023-02-09 18:04:00,We Never Get Tired of Talking About Stocks for the Long Run,https://www.fool.com/investing/2023/02/09/we-never-get-tired-of-talking-about-stocks-for-the/,MSFT,Motley Fool,"Jeremy Schwartz, co-host of the ""Behind the Markets"" podcast and co-author of the latest edition of the best-selling book ""Stocks for the Long Run"" talks with investors.","Technology,Finance,Economy - Monetary,Retail & Wholesale,Financial Markets,Manufacturing,Earnings"
,2023-02-09 17:45:53,Shopify just made its move into generative AI and said it's the first of many new features it plans to roll out this year,https://www.businessinsider.com/shopify-launches-generative-ai-tool-for-product-descriptions-2023-2,MSFT,Business Insider,Shopify Launches Generative AI Tool for Product Descriptions - Business Insider ...,Technology
,2023-02-09 17:17:00,Futures: Rally Gets Its Shakeout; TSLA Doubles From Bear Low,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-market-rally-gets-its-shakeout-tesla-stock-doubles-from-bear-low/,MSFT,Investors Business Daily,Futures: Rally Gets Its Shakeout. TSLA Doubles From Bear Low Investor's Business Daily ...,"Life Sciences,Energy & Transportation,Technology,Financial Markets,Manufacturing,Earnings,Real Estate & Construction"
,2023-02-09 16:46:18,Startups turn to convertible notes to protect valuation | The Financial Express,https://www.financialexpress.com/industry/startups-turn-to-convertible-notes-to-protect-valuation/2977087/,MSFT,The Financial Express,Startups turn to convertible notes to protect valuation The Financial Express ...,"Earnings,Technology,Financial Markets"
,2023-02-09 16:42:32,Activision Blizzard plans a more outspoken approach,https://www.axios.com/2023/02/09/activision-blizzard-lulu-cheng-meservey,MSFT,Axios,"Get ready for a more outspoken Activision Blizzard, the company's head of corporate affairs Lulu Cheng Meservey tells Axios.","Earnings,Technology"
,2023-02-09 16:12:00,ChatGPT & AI Mania: Stocks & ETFs in Focus,https://www.zacks.com/stock/news/2052547/chatgpt-ai-mania-stocks-etfs-in-focus,MSFT,Zacks Commentary,AI stocks have skyrocketed amid the surge of attention around ChatGPT.,"Retail & Wholesale,Financial Markets,Manufacturing,Earnings,Technology"
,2023-02-09 16:05:00,Qualys Announces Fourth Quarter and Full Year 2022 Financial Results,https://www.prnewswire.com/news-releases/qualys-announces-fourth-quarter-and-full-year-2022-financial-results-301742813.html,MSFT,PR Newswire,Qualys Announces Fourth Quarter and Full Year 2022 Financial ... PR ...,"Earnings,Technology,Financial Markets"
,2023-02-09 16:01:08,"US layoffs, slowdown: Realty firms see more outsourcing to India, higher demand for offices | The Financial Express",https://www.financialexpress.com/industry/us-layoffs-slowdownnbsprealty-firmsnbspsee-more-outsourcing-to-indianbsphigher-demand-fornbspofficesnbspnbsp-nbspnbsp/2977108/,MSFT,The Financial Express,"US layoffs, slowdown: Realty firms see more outsourcing to India ... The Financial Express ...","Financial Markets,Manufacturing,Technology,Finance"
,2023-02-09 16:00:57,This Week In Credit Card News: A New Kind Of Fraud Emerges; Inflation Causing A Scaled Down Spring Break,https://www.forbes.com/sites/billhardekopf/2023/02/09/this-week-in-credit-card-news-a-new-kind-of-fraud-emerges-inflation-causing-a-scaled-down-spring-break/,MSFT,Forbes,What took place this week in the credit card and payment industries ...,"Economy - Monetary,Manufacturing,Technology,Finance,Blockchain"
,2023-02-09 15:56:53,Why Alphabet Stock Is Selling Off: Is It Game Over for Google?,https://www.fool.com/investing/2023/02/09/why-alphabet-stock-is-selling-off-is-it-game-over/,MSFT,Motley Fool,"Google stock is selling off hard over news regarding Bard AI versus Microsoft ChatGPT. Is the sell-off an opportunity, or is more pain ahead?","Technology,Financial Markets"
,2023-02-09 15:48:42,Welcome to the Era of AI Vertigo,https://www.theatlantic.com/technology/archive/2023/02/google-bing-race-to-launch-ai-chatbot-powered-search-engines/673006/,MSFT,The Atlantic,"Welcome to the week of AI one-upmanship. On Tuesday, in a surprise announcement, Microsoft unveiled its plans to bring the technology behind OpenAI's ChatGPT bot to its search engine, Bing. ( Remember Bing?",Technology
