id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-04-02 17:55:00,Here's everything new coming to HBO Max in April 2023 -- and what's leaving,https://www.marketwatch.com/story/heres-everything-new-coming-to-hbo-max-in-april-2023-and-whats-leaving-5725640b,NFLX,MarketWatch,"'Barry' is back for its final season, while 'Somebody Somewhere,' '100 Foot Wave' and 'A Black Lady Sketch Show' return for new seasons ...",
,2023-04-02 16:56:00,Here's everything coming to Hulu in April 2023 -- and what's leaving,https://www.marketwatch.com/story/heres-everything-coming-to-hulu-in-april-2023-and-whats-leaving-42d3fd44,NFLX,MarketWatch,"'New Girl' moves over from Netflix, and get ready for the miniseries 'Tiny Beautiful Things' and 'Saint X,' a new season of 'Dave' and much more.",Manufacturing
,2023-04-02 07:09:00,Roku Stock: Bear vs. Bull,https://www.fool.com/investing/2023/04/02/roku-stock-bear-vs-bull/,NFLX,Motley Fool,It's always a good idea to consider both sides of the argument with any stock investors are looking at.,"Economy - Monetary,Financial Markets,Earnings,Technology"
,2023-04-01 15:45:00,"From OTT to movie theatres, Indian audience is giving a big thumbs up to Japanese animated storytelling | The Financial Express",https://www.financialexpress.com/entertainment/from-ott-to-movie-theatres-indian-audience-is-giving-a-big-thumbs-up-to-japanese-animated-storytelling/3029764/,NFLX,The Financial Express,"From OTT to movie theatres, Indian audience is giving a big thumbs ... The Financial Express ...",Technology
,2023-04-01 14:09:03,"Buzz: Will Bezos Buy AMC? Could Disney Acquire Apple? Joker Helps Ukraine? - Apple  ( NASDAQ:AAPL ) , AMC Enter Hldgs  ( NYSE:AMC ) ",https://www.benzinga.com/general/entertainment/23/04/31622521/benzinga-buzz-will-bezos-buy-amc-could-disney-acquire-apple-joker-helps-ukraine,NFLX,Benzinga,"Each week, Benzinga compiles the latest entertainment news into a cohesive column for your consideration. Read on for the latest updates - both useful and irreverent. Quality Over Quantity. Endless-scrolling platform Netflix Inc NFLX says it wants to focus on making better films going forward.","Retail & Wholesale,Technology,Financial Markets"
,2023-04-01 13:57:28,The 10 Best Movies Added To Netflix In April 2023,https://www.forbes.com/sites/travisbean/2023/04/01/the-10-best-movies-added-to-netflix-in-april-2023/,NFLX,Forbes,Here are the best new movies added to Netflix in April 2023.,
,2023-04-01 13:00:00,The 12 Most Intriguing Shows Coming To Netflix In April 2023,https://www.forbes.com/sites/travisbean/2023/04/01/the-12-most-intriguing-shows-coming-to-netflix-in-april-2023/,NFLX,Forbes,Here are the best new shows to expect in April 2023 on Netflix.,
,2023-04-01 09:21:00,Where Will Netflix Stock Be in 1 Year?,https://www.fool.com/investing/2023/04/01/where-will-netflix-stock-be-in-1-year/,NFLX,Motley Fool,Investors are about to get a big update from the management team.,"Earnings,Financial Markets"
,2023-04-01 09:00:00,April Fool! We're Not Buying the Rally in These 3 Growth Stocks,https://www.fool.com/investing/2023/04/01/april-fool-not-buying-rally-in-growth-stocks/,NFLX,Motley Fool,Some recent market-crushing stocks could soon jump the rails.,"Financial Markets,Manufacturing,Earnings,Technology"
,2023-04-01 08:53:00,"Roku Stock Is Up Nearly 50% In 2023, But Investors Shouldn't Ignore These Key Risks",https://www.fool.com/investing/2023/04/01/roku-stock-is-up-2023-but-investors-know-risks/,NFLX,Motley Fool,The streaming platform leader is facing some challenges.,"IPO,Financial Markets,Earnings,Technology"
,2023-04-01 08:00:00,"Join These Motley Fool Investors for ""The Market Cap Game Show""",https://www.fool.com/investing/2023/04/01/join-these-motley-fool-investors-for-the-market-ca/,NFLX,Motley Fool,Multiplying the number of shares by the share price is just step one.,"Life Sciences,Technology,Finance,IPO,Retail & Wholesale,Financial Markets,Manufacturing,Real Estate & Construction"
,2023-04-01 07:40:00,My Top FAANG Stock to Buy for the Second Half of 2023  ( and Beyond ) ,https://www.fool.com/investing/2023/04/01/my-top-faang-stock-to-buy-second-half-of-2023/,NFLX,Motley Fool,Alphabet is an evergreen company that is trading at a discount valuation.,"Earnings,Technology,Financial Markets"
,2023-03-31 16:38:04,AI Stocks To Watch In 2023,https://www.forbes.com/sites/qai/2023/03/31/ai-stocks-to-watch-in-2023/,NFLX,Forbes,"• ChatGPT has shaken up the world of artificial intelligence, spurring companies like Google and Microsoft into action • As major tech companies shake off a rough 2022, investing in AI could be the next big thing in 2023 • Several new AI-based products have launched or been announced since ...","Economy - Monetary,Financial Markets,Manufacturing,Real Estate & Construction,Technology"
,2023-03-31 16:33:00,TBIC Music Group Announces Launch of New Innovative Record Label,https://www.benzinga.com/pressreleases/23/03/n31617519/tbic-music-group-announces-launch-of-new-innovative-record-label,NFLX,Benzinga,"The label's roster will include Broadway albums, emerging artists and established composers and songwriters FT. LAUDERDALE, Fla., March 31, 2023 /PRNewswire/ -- TBIC Music Group is thrilled to announce its official launch as a forward-thinking, project focused record label that aims to bring the ...","Technology,Financial Markets"
,2023-03-31 16:05:00,Movella Reports Fourth Quarter and Full Year 2022 Financial Results,https://www.globenewswire.com/news-release/2023/03/31/2639023/0/en/Movella-Reports-Fourth-Quarter-and-Full-Year-2022-Financial-Results.html,NFLX,GlobeNewswire,"HENDERSON, Nev., March 31, 2023 ( GLOBE NEWSWIRE ) -- Movella Holdings Inc. ( NASDAQ: MVLA ) ( ""Movella"" ) , a leading full-stack provider of sensors, software, and analytics that enable the digitization of movement, today reported its results for the fourth quarter and twelve months ended ...","Economy - Monetary,Financial Markets,Earnings,Technology"
