id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-02-05 17:20:00,PHILIPS TAH8506BK HEADPHONES: Say goodbye to outside noise | The Financial Express,https://www.financialexpress.com/life/technology-philips-tah8506bk-headphones-say-goodbye-to-outside-noise-2972150/,NFLX,The Financial Express,PHILIPS TAH8506BK HEADPHONES: Say goodbye to outside noise The Financial Express ...,
,2023-02-05 11:15:12,Everything We Know About 'Lockwood And Co' Season 2 On Netflix,https://www.forbes.com/sites/paultassi/2023/02/05/everything-we-know-about-lockwood-and-co-season-2-on-netflix/,NFLX,Forbes,"If you're a fan of the new ghost-hunting drama Lockwood and Co. on Neflix, I think it may be time to start being at least a little bit concerned about its potential season 2 renewal.",Technology
,2023-02-05 09:00:00,Netflix 'Squid Game' Reality TV Show Contestants Shocked That 'Squid Game' Isn't Actually Fun,https://www.forbes.com/sites/erikkain/2023/02/05/netflix-squid-game-reality-tv-show-contestants-shocked-that-squid-game-isnt-actually-fun/,NFLX,Forbes,Contestants in the Squid Game reality TV show that's being filmed for Netflix report that it's not all sunshine and roses after all. Shocking!,
,2023-02-05 08:58:22,"EXCLUSIVE: Top 10 Most Searched Tickers On Pro In January: Where Do SPY, Tesla, Apple And Ford Rank? - SPDR S&P 500  ( ARCA:SPY ) ",https://www.benzinga.com/news/earnings/23/02/30713474/exclusive-top-10-most-searched-tickers-on-benzinga-pro-in-january-where-do-spy-tesla-apple-and-ford,NFLX,Benzinga,"Each trading day features hundreds of headlines and press releases on Benzinga Pro, a source for traders to see the latest news on the overall market and individual tickers. Here is a look at the most-searched stocks on Benzinga Pro for the month of January 2023.","Financial Markets,Manufacturing,Earnings,Real Estate & Construction,Technology,Finance"
,2023-02-05 08:33:00,3 No-Brainer Stocks I'd Buy Right Now Without Hesitation,https://www.fool.com/investing/2023/02/05/3-no-brainer-stocks-to-buy-now-without-hesitation/,NFLX,Motley Fool,The first step to successful investing is to know your target companies inside and out. Then you can take advantage of opportunities others might miss.,"Economy - Monetary,Retail & Wholesale,Financial Markets,Technology,Finance,Blockchain"
,2023-02-05 08:26:00,Opinion: Biden doesn't throw away his shot,https://www.cnn.com/2023/02/05/opinions/chinese-balloon-opinion-column-galant/index.html,NFLX,CNN,"Editor's Note: Sign up to get this weekly column as a newsletter. We're looking back at the strongest, smartest opinion takes of the week from CNN and other outlets.",Technology
,2023-02-05 05:15:00,Can Peloton Stock Really Make an 'Epic Comeback?',https://www.fool.com/investing/2023/02/05/can-peloton-stock-really-make-an-epic-comeback/,NFLX,Motley Fool,There have been sustained improvements over the past year.,"Economy - Monetary,Retail & Wholesale,Financial Markets,Manufacturing,Technology"
,2023-02-04 16:40:04,"The Very Best Films Added In February To Netflix, Amazon Prime, Hulu And HBO Max",https://www.forbes.com/sites/conormurray/2023/02/04/the-very-best-films-added-in-february-to-netflix-amazon-prime-hulu-and-hbo-max/,NFLX,Forbes,Oscar winners and box-office hits are among the films hitting streaming next month.,
,2023-02-04 11:00:00,"The Best New Movies And Shows On Netflix Today: February 4, 2023",https://www.forbes.com/sites/travisbean/2023/02/04/the-best-new-movies-and-shows-on-netflix-today-february-4-2023/,NFLX,Forbes,"This week marks a busy one for Netflix , as several new movies and TV shows will be added to the streaming service's digital library each day.",
,2023-02-04 10:30:00,Corridor Digital collaborates with Joel Haver and Movella to create viral video,https://www.benzinga.com/pressreleases/23/02/n30719490/corridor-digital-collaborates-with-joel-haver-and-movella-to-create-viral-video,NFLX,Benzinga,"HENDERSON, Nev., Feb. 4, 2023 /PRNewswire-PRWeb/ -- Movella, a leading full-stack provider of sensors, software, and analytics, has partnered with internet sensation Corridor Digital to deliver Hollywood-scale 3D characters.",Technology
,2023-02-04 10:27:15,"'That '90s Show' Season 2, A Rare, Easy Netflix Renewal",https://www.forbes.com/sites/paultassi/2023/02/04/that-90s-show-season-2-a-rare-easy-netflix-renewal/,NFLX,Forbes,"While many show creators, cast members and fans have to sweat it out waiting for a renewal by Netflix, That '90s Show got off easy.",Technology
,2023-02-04 10:25:15,"A guide to Meghan Markle and Prince Harry's celebrity friends, from Ellen DeGeneres to the Clooneys",https://africa.businessinsider.com/royals/a-guide-to-meghan-markle-and-prince-harrys-celebrity-friends-from-ellen-degeneres-to/r0rxn6e,NFLX,Business Insider,"A guide to Meghan Markle and Prince Harry's celebrity friends, from ... - Business Insider Africa ...",
,2023-02-04 10:00:03,Lead plaintiff: Taking Slack to SCOTUS a 'civic duty',https://www.axios.com/2023/02/04/slack-scotus-lead-plaintiff,NFLX,Axios,"""I'm an American and I feel like if there's some level of civic duty here, why not?"" Fiyyaz Pirani tells Axios. • He is the lead plaintiff in a lawsuit against Slack that will be heard in April by the Supreme Court, and he explained his motive for participating in the case.","Technology,Financial Markets,Manufacturing"
,2023-02-04 09:29:15,"How the end of Netflix password sharing will change the way families watch, especially the ones with college-age children",https://www.cnbc.com/2023/02/04/how-end-of-netflix-password-sharing-will-change-the-way-families-watch.html,NFLX,CNBC,"Netflix will target password sharing by US subscribers starting March. Families not all living in the same home, such as college students, are a likely target.",Technology
,2023-02-04 09:00:00,"What To Stream This Weekend On Netflix, HBO, Disney+, Amazon Prime And More",https://www.forbes.com/sites/erikkain/2023/02/04/what-to-stream-this-weekend-on-netflix-hbo-disney-amazon-prime-and-more/,NFLX,Forbes,"Here's everything new and noteworthy headed to Netflix, Amazon Prime Video, HBO and more this weekend and what to watch.",
,2023-02-04 02:44:47,"BrandWagon Ad Talk with Godrej & Boyce's, Mehernosh Pithawalla | The Financial Express",https://www.financialexpress.com/brandwagon/brandwagon-ad-talk-with-godrej-amp-boyces-mehernosh-pithawalla/2971409/,NFLX,The Financial Express,"BrandWagon Ad Talk with Godrej & Boyce's, Mehernosh Pithawalla The Financial Express ...",
,2023-02-04 01:30:19,Animation and VFX trends that will shape the entertainment sector in 2023 | The Financial Express,https://www.financialexpress.com/brandwagon/animation-and-vfx-trends-that-will-shape-the-entertainment-sector-in-2023/2971365/,NFLX,The Financial Express,Animation and VFX trends that will shape the entertainment sector in ... The Financial Express ...,
,2023-02-03 21:30:00,"Digital marketing courses market recorded 11.67% growth between 2021 and 2022; Insights on top countries such as the UK, among others - Technavio",https://www.prnewswire.com/news-releases/digital-marketing-courses-market-recorded-11-67-growth-between-2021-and-2022-insights-on-top-countries-such-as-the-uk-among-others--technavio-301736022.html,NFLX,PR Newswire,Digital marketing courses market recorded 11.67% growth between ... PR ...,"Technology,Finance,Manufacturing"
,2023-02-03 21:00:00,"International Thriller ""Nine"" Set in Accra, Ghana Produced by Silver Lining Entertainment and Directed by Chris Attoh, Premieres at the Jo'Burg Film Festival",https://www.benzinga.com/pressreleases/23/02/n30717795/international-thriller-nine-set-in-accra-ghana-produced-by-silver-lining-entertainment-and-directe,NFLX,Benzinga,"JOHANNESBURG, South Africa, Feb. 3, 2023 /PRNewswire-PRWeb/ -- International thriller ""Nine"" set in Accra, Ghana, produced by Silver Lining and directed by actor Chris Attoh premieres this week at 7:30 p.m. on February 2, 2023, at ""Theatre on the Square"" at the Joburg Film Festival in ...",Technology
