id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-03-25 11:00:01,Bank turmoil is boosting appetite for specific sector ETFs. Here's why,https://www.cnbc.com/2023/03/25/bank-turmoil-is-boosting-appetite-for-specific-sector-etfs-heres-why.html,AMZN,CNBC,It appears a certain group of ETFs is gaining popularity as a way to cushion financial system upheaval.,"Economy - Monetary,Retail & Wholesale,Financial Markets,Technology"
,2023-03-25 11:00:00,Better Buy: AMD vs. Amazon,https://www.fool.com/investing/2023/03/25/better-buy-amd-vs-amazon/,AMZN,Motley Fool,These companies have powerful positions in two high-growth markets.,"Retail & Wholesale,Financial Markets,Manufacturing,Earnings,Technology"
,2023-03-25 09:00:00,More Tech Layoffs; Ongoing Bank Drama,https://www.fool.com/investing/2023/03/25/more-tech-layoffs-ongoing-bank-drama/,AMZN,Motley Fool,"Plus, Jacob Goldstein, host of the podcast ""What's Your Problem?,"" talks about bank runs.","Economy - Monetary,Retail & Wholesale,Financial Markets,Earnings,Real Estate & Construction,Technology"
,2023-03-25 06:29:00,Cloud Computing Revenue Is Soaring Toward $4 Trillion -- 2 Growth Stocks to Buy Now and Hold for the Next Decade,https://www.fool.com/investing/2023/03/25/cloud-computing-soaring-2-growth-stocks-to-buy-now/,AMZN,Motley Fool,These growth stocks should benefit as IT spending continues to shift toward the cloud.,"Economy - Monetary,Retail & Wholesale,Financial Markets,Earnings,Technology"
,2023-03-25 05:50:00,3 Warren Buffett Stocks That Are Crushing the S&P 500 This Year. Are They Still Smart Picks?,https://www.fool.com/investing/2023/03/25/warren-buffett-stocks-crushing-sp-500/,AMZN,Motley Fool,"The present looks bright for these stocks. The future could, too.","Retail & Wholesale,Financial Markets,Manufacturing,Earnings,Technology,Finance"
,2023-03-24 14:51:35,The FTC Is Eyeing A New Target: Cloud Computing,https://www.barrons.com/articles/ftc-cloud-computing-microsoft-amazon-alphabet-oracle-9380e03a,AMZN,Barrons,"Almost lost this week in the crosscurrents from the TikTok hearing, various AI software launches, and banking turmoil was news the Federal Trade Commission has a new tech target in its sights: cloud computing.","Retail & Wholesale,Technology"
,2023-03-24 14:00:00,A Bull Market Is Coming: These 2 Stock-Split Stocks Could Soar,https://www.fool.com/investing/2023/03/24/a-bull-market-is-coming-these-2-stock-split-stocks/,AMZN,Motley Fool,Amazon and Tesla each have dropped about 40% over the past year.,"Economy - Monetary,Retail & Wholesale,Financial Markets,Manufacturing,Earnings,Technology"
,2023-03-24 13:40:51,PagerDuty Turns The Corner On Profitability Amid Strong Growth,https://www.investors.com/research/ibd-stock-of-the-day/pd-stock-pagerduty-turns-the-corner-on-profitability/,AMZN,Investors Business Daily,PD Stock: PagerDuty Turns The Corner On Profitability | Investor's ... Investor's Business Daily ...,"IPO,Retail & Wholesale,Financial Markets,Earnings,Technology"
,2023-03-24 12:46:54,"Cloud Computing Stocks On Fire Despite Perfect Bank Storm; High-Octane Partnerships With Amazon, Google, Microsoft",https://www.investors.com/stock-lists/ibd-50/cloud-computing-stocks-on-fire-in-perfect-bank-storm-with-high-octane-partnerships-with-amazon-google-microsoft/,AMZN,Investors Business Daily,Cloud Computing Stocks On Fire Despite Perfect Bank Storm. High ... Investor's Business Daily ...,"Retail & Wholesale,Financial Markets,Earnings,Technology"
,2023-03-24 11:54:00,"Apple  ( AAPL )  Deepens Focus on Streaming, Movie Business",https://www.zacks.com/stock/news/2070274/apple-aapl-deepens-focus-on-streaming-movie-business,AMZN,Zacks Commentary,Apple (AAPL) is deepening its focus on expanding its footprint in the entertainment business with plans to spend $1 billion on producing movies.,"Earnings,Retail & Wholesale,Technology"
