id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-01-05 18:38:41,Jim Cramer reminds investors that market pain is needed to prevent endless price hikes,https://www.cnbc.com/2023/01/05/jim-cramer-says-market-pain-is-needed-to-prevent-inflation-endless-price-hikes.html,META,CNBC,"Cramer said that while consumer spending power needs to come down for the Fed to beat inflation, such an outcome will also hurt portfolios.","Economy - Monetary,Financial Markets,Real Estate & Construction,Technology"
,2023-01-05 18:07:00,Evolve Amends Final 2022 Annual Distribution for High Interest Savings Account Fund and US High Interest Savings Account Fund,https://www.benzinga.com/pressreleases/23/01/n30304281/evolve-amends-final-2022-annual-distribution-for-high-interest-savings-account-fund-and-us-high-in,META,Benzinga,"TORONTO, Jan. 5, 2023 /CNW/ - Evolve Funds Group Inc. ( ""Evolve"" ) announces an amendment to the final special year end non-cash notional, reinvested income and capital gains distribution per unit ( the ""Distributions"" ) for High Interest Savings Account Fund and US High Interest Savings Account ...","Technology,Financial Markets"
,2023-01-05 18:07:00,"2023 PGT® Season To Award $1,250,000 To Players, Culminating with PGT Championship $1,000,000 Freeroll",https://www.benzinga.com/pressreleases/23/01/n30304277/2023-pgt-season-to-award-1-250-000-to-players-culminating-with-pgt-championship-1-000-000-freeroll,META,Benzinga,"LAS VEGAS, Jan. 5, 2023 /PRNewswire/ -- The PokerGO Tour® ( PGT® ) is doubling down for its season-ending event and offering a $1,000,000 prize pool for the 2023 PGT Championship. The top 40 ranked players on the PGT will earn a seat to the 2023 PGT Championship as well as a select group of ...",Technology
,2023-01-05 17:45:21,Meta Platforms  ( META )  Stock Moves -0.34%: What You Should Know,https://www.zacks.com/stock/news/2035933/meta-platforms-meta-stock-moves--034-what-you-should-know,META,Zacks Commentary,"In the latest trading session, Meta Platforms (META) closed at $126.94, marking a -0.34% move from the previous day.","Earnings,Technology,Financial Markets"
,2023-01-05 17:39:01,"US waged war on China's chips; S Korea, Taiwan felt the fallout",https://www.aljazeera.com/economy/2023/1/5/us-bid-to-hobble-chinas-chips-spells-friend-south-korea-taiwan,META,Al Jareeza,"US waged war on China's chips. S Korea, Taiwan felt the fallout Al Jazeera English ...","Technology,Financial Markets"
,2023-01-05 16:40:00,BurgerFi International Inc. and MAVI OnMyWay ™ Unveil In-Car Ordering Technology at Consumer Electronic Show Jan. 5-8 - BurgerFi International  ( NASDAQ:BFI ) ,https://www.benzinga.com/pressreleases/23/01/n30302882/burgerfi-international-inc-and-mavi-onmyway-unveil-in-car-ordering-technology-at-consumer-electron,META,Benzinga,"The Consumer Electronic Show is the first opportunity where industry insiders will experience the tech-forward advancement connecting fast-casual restaurant chains and the in-vehicle e-commerce platform. FORT LAUDERDALE, Fla., Jan. 5, 2023 /PRNewswire/ -- BurgerFi International Inc.","Retail & Wholesale,Technology"
,2023-01-05 16:39:13,EFI and RISO Introduce Advanced Fiery Server for ComColor GL Series of Inkjet Printers,https://www.benzinga.com/pressreleases/23/01/g30302860/efi-and-riso-introduce-advanced-fiery-server-for-comcolor-gl-series-of-inkjet-printers,META,Benzinga,"FREMONT, Calif., Jan. 05, 2023 ( GLOBE NEWSWIRE ) -- Continuing their partnership to bring ease of use, productivity and profitability to producers of transactional and direct marketing applications, Electronics For Imaging, Inc. and RISO have worked to bring RISO's latest entry to the A3-format ...",Technology
,2023-01-05 16:30:00,CME Group to launch 3 metaverse reference rates,https://cointelegraph.com/news/cme-group-to-launch-3-metaverse-reference-rates,META,Cointelegraph,"Axie Infinity, Chiliz and Decentraland will be represented in CME's new reference rates and real-time indices.","Technology,Finance,Blockchain"
,2023-01-05 16:05:00,MGM Resorts International Announces Fourth Quarter and Full Year 2022 Earnings Release Date - MGM Resorts Intl  ( NYSE:MGM ) ,https://www.benzinga.com/pressreleases/23/01/n30301627/mgm-resorts-international-announces-fourth-quarter-and-full-year-2022-earnings-release-date,META,Benzinga,"LAS VEGAS, Jan. 5, 2023 /PRNewswire/ -- MGM Resorts International MGM ( ""MGM Resorts"" or the ""Company"" ) will release its financial results for the fourth quarter and full year 2022 after the market closes on Wednesday, February 8, 2023. MGM Resorts will host a conference call that day at 5:00 ...","Financial Markets,Earnings,Real Estate & Construction,Technology"
,2023-01-05 16:05:00,Meta to Announce Fourth Quarter and Full Year 2022 Results - Meta Platforms  ( NASDAQ:META ) ,https://www.benzinga.com/pressreleases/23/01/n30301636/meta-to-announce-fourth-quarter-and-full-year-2022-results,META,Benzinga,"MENLO PARK, Calif., Jan. 5, 2023 /PRNewswire/ -- Meta Platforms, Inc. META announced today that the company's fourth quarter and full year 2022 financial results will be released after market close on Wednesday, February 1, 2023. Meta will host a conference call to discuss its results at 2 p.m.","Earnings,Technology,Financial Markets"
,2023-01-05 15:13:25,The Washington Center Launches Cybersecurity Accelerator Program to build Access and Equity for College to Career Pathways in an Area of Critical Hiring Need,https://www.benzinga.com/pressreleases/23/01/g30300776/the-washington-center-launches-cybersecurity-accelerator-program-to-build-access-and-equity-for-co,META,Benzinga,"Washington, D.C., Jan. 05, 2023 ( GLOBE NEWSWIRE ) -- The Washington Center ( TWC ) is proud to launch the Cybersecurity Accelerator Program, an innovative new paid and hybrid ""micro-internship"" designed to build access and opportunity for historically marginalized learners into the ...","Technology,Financial Markets"
,2023-01-05 15:12:59,EXPLAINER: What is the metaverse and how will it work?,https://apnews.com/article/technology-science-business-las-vegas-consumer-electronics-show-ddb35495abeb87e054a83ab0bed1ae7b,META,Associated Press,"EXPLAINER: What is the metaverse and how will it work? An attendee stands between cameras used to live broadcast into the metaverse during a Sony news conference before the start of the CES tech show Wednesday, Jan. 4, 2023, in Las Vegas. ( AP Photo/John Locher )","Financial Markets,Manufacturing,Technology,Blockchain"
,2023-01-05 15:11:00,Big tech layoffs may further disrupt equity and diversity efforts,https://www.reuters.com/business/sustainable-business/big-tech-layoffs-may-further-disrupt-equity-diversity-efforts-2023-01-05/,META,Reuters,"NEW YORK, Jan 5 ( Reuters ) - 2023 is shaping up as a challenging year to be a woman or minority working in the tech sector, or even a person with one too many years under their belt.",Technology
,2023-01-05 15:08:08,New Year Establishes a New Standard for Diesel Power in California's Trucking Fleet,https://www.benzinga.com/pressreleases/23/01/g30300700/new-year-establishes-a-new-standard-for-diesel-power-in-californias-trucking-fleet,META,Benzinga,"Washington, D.C., Jan. 05, 2023 ( GLOBE NEWSWIRE ) -- The Diesel Technology Forum issued the following statement from Executive Director Allen Schaeffer regarding commercial trucks in California.","Technology,Financial Markets"
,2023-01-05 15:08:00,"Amazon is laying off more than 18,000. Morgan Stanley is looking for the company - and the tech industry - to tighten things up even more",https://www.marketwatch.com/story/amazon-is-laying-off-more-than-18-000-morgan-stanley-is-looking-for-the-company-and-the-tech-industry-to-tighten-things-up-even-more-11672949322,META,MarketWatch,Morgan Stanley analysts are looking for the Amazon - and the broader tech industry - to rein in costs even more ...,"Technology,Retail & Wholesale,Finance"
,2023-01-05 15:07:00,iSportsman and Huntworth to Sponsor Active-Duty Service Member Hunt,https://www.benzinga.com/pressreleases/23/01/n30300689/isportsman-and-huntworth-to-sponsor-active-duty-service-member-hunt,META,Benzinga,"VIRGINIA BEACH, Va., Jan. 5, 2023 /PRNewswire/ -- iSportsman has been dedicated to connecting active-duty service members, veterans and their families to outdoor recreational activities since 2009.",Technology
,2023-01-05 15:01:00,Mohegan Sun's Behind the Scenes Reality TV Show Wins Platinum Awards From Two Industry Giants - the MarCom Awards & Viddy Awards,https://www.benzinga.com/pressreleases/23/01/n30300581/mohegan-suns-behind-the-scenes-reality-tv-show-wins-platinum-awards-from-two-industry-giants-the-m,META,Benzinga,"Additionally, ""All in for Mohegan"", the resort's new advertising brand campaign won three Platinum Awards, totaling a first-ever five Platinum Awards for the resort",Technology
,2023-01-05 15:00:11,8 dead in Utah murder-suicide after wife sought divorce,https://apnews.com/article/utah-education-salt-lake-city-03b4048bf195b027b84c3337c676ce7a,META,Associated Press,"A home where eight people were found dead in Enoch, Utah, is pictured on Thursday, Jan. 5, 2023. The southern Utah community was struggling for answers after police found eight people from one family, including five children, shot to death in the small town. ( Ben B. Braun/The Deseret News via AP ...",Technology
,2023-01-05 14:15:00,Insured Damages from Hurricane Fiona Now Over $800 Million,https://www.newswire.ca/news-releases/insured-damages-from-hurricane-fiona-now-over-800-million-849881855.html,META,Canada Newswire,"Hurricane Fiona is now the seventh costliest extreme weather event in Canada's history HALIFAX, NS, Jan. 5, 2023 /CNW/ - Insured damages from Hurricane Fiona are now estimated at over $800 million, according to Catastrophe Indices and Quantification Inc. ( CatIQ ) .",Technology
,2023-01-05 14:00:31,"Metaverse Land Just Sold For $16,666  ( 52,000 MANA )  In Decentraland - adidas  ( OTC:ADDYY ) , Atari  ( OTC:PONGF ) ,  ( FB ) ",https://www.benzinga.com/markets/cryptocurrency/23/01/30299663/metaverse-land-just-sold-for-16-666-52-000-mana-in-decentraland,META,Benzinga,"What happened: Virtual land tokenized as an NFT just sold for $16,666, which is 10.82x the current floor price of 1.2338229 Ethereum ETH/USD ( $16,666 USD ) . The collection consists of over 97,000 plots of land -- at the current moment each plot Land parcels are 16m x 16m, or 52 square feet.","Technology,Blockchain"
