id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-02-13 18:23:00,Why Amazon Stock Eked Out a Victory on Monday,https://www.fool.com/investing/2023/02/13/why-amazon-stock-eked-out-a-victory-on-monday/,AMZN,Motley Fool,It's pushing ahead in the self-driving car race.,Retail & Wholesale
,2023-02-13 14:39:00,Two Auto Stocks Cruising In Buy Zones With Earnings Due,https://www.investors.com/news/auto-stocks-allison-transmission-visteon-in-buy-zones-with-earnings-due/,AMZN,Investors Business Daily,"Auto stocks Allison Transmission ( ALSN ) and Visteon ( VC ) are set to report fourth-quarter and full-year financial results this week, with analysts projecting top and bottom line growth for the parts makers.","Energy & Transportation,Technology,Retail & Wholesale,Financial Markets,Manufacturing,Earnings,Mergers & Acquisitions,Real Estate & Construction"
,2023-02-13 14:17:49,Super Bowl Commercials 2023: The Complete List Of Super Bowl LVII Ads And The Companies Behind Them - Fox  ( NASDAQ:FOX ) ,https://www.benzinga.com/general/entertainment/23/02/30883140/super-bowl-commercials-2023-the-complete-list-of-super-bowl-lvii-ads-and-the-companies-behi,AMZN,Benzinga,"Super Bowl LVII aired Sunday Feb. 12, 2023 and featured dozens of commercials advertising products and showcasing new movies and television shows. The commercials also featured many celebrity cameos and several reunions. Here's a look at the complete list.","Life Sciences,Retail & Wholesale,Manufacturing,Energy & Transportation,Technology,Finance"
,2023-02-13 12:58:46,"Game Streaming Slowdown: Twitch, YouTube Gaming See Decrease In Hours Watched In 2022 - Activision Blizzard  ( NASDAQ:ATVI ) , Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/general/entertainment/23/02/30856066/game-streaming-slowdown-twitch-youtube-gaming-see-decrease-in-hours-watched-in-2022,AMZN,Benzinga,"Live game streaming watch time has decreased 13.5% YoY, from 34 billion hours watched in 2021 to 29.5 billion in 2022, according to Stream Hatchet. However, this number is still up 6% from 2020 and 164% from 2018.","Technology,Retail & Wholesale"
,2023-02-13 12:24:33,Price Check: Choppy Trading Seen Likely as Market Prepares for Possible Uptick in CPI Data,https://www.benzinga.com/markets/23/02/30882161/price-check-choppy-trading-seen-likely-as-market-prepares-for-possible-uptick-in-cpi-data,AMZN,Benzinga,"( Monday Market Open ) Between the excitement of the big game and the mystery of flying objects, it was an eventful weekend, to say the least. Wall Street gets back to work today after an active premarket and now appears focused on tomorrow's inflation data.","Life Sciences,Energy & Transportation,Technology,Finance,Economy - Monetary,Retail & Wholesale,Financial Markets,Manufacturing,Earnings,Real Estate & Construction,Economy - Macro"
,2023-02-13 11:56:00,Americans lost $1.3 billion to romance scams in 2022 - here are the top 5 lies,https://www.marketwatch.com/story/americans-lost-1-3-billion-to-romance-scams-in-2022-here-are-the-top-5-lies-1e29c221,AMZN,MarketWatch,"The Federal Trade Commission said nearly 70,000 Americans lost money to romance scams last year, up from 56,000 the year before.","Retail & Wholesale,Financial Markets,Technology,Blockchain"
,2023-02-13 11:48:22,"Amazon's SMB Sellers Bear Brunt Of Slowdown, Shell Out More Sales Commission - Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/news/23/02/30879340/amazons-smb-sellers-bear-brunt-of-slowdown-shell-out-more-sales-commission,AMZN,Benzinga,"Amazon.Com, Inc AMZN squeezed more money from the nearly 2 million small businesses that sell products on its sprawling online marketplace to beat weaker sales and cost headwinds.",Retail & Wholesale
,2023-02-13 09:18:31,Best Stock to Buy: Amazon Stock vs. Crowdstrike Stock,https://www.fool.com/investing/2023/02/13/best-stock-to-buy-amazon-stock-vs-crowdstrike-stoc/,AMZN,Motley Fool,Amazon and Crowdstrike are both riding secular tailwinds that could boost revenue for years.,"Technology,Retail & Wholesale,Financial Markets"
,2023-02-13 08:35:00,Why the Pandemic Was the Best Thing to Ever Happen to Uber,https://www.fool.com/investing/2023/02/13/why-the-pandemic-was-the-best-thing-uber/,AMZN,Motley Fool,"After getting more efficient in the COVID downturn, Uber is leaner and meaner today under impressive new leadership.","Economy - Monetary,Retail & Wholesale,Earnings,Energy & Transportation"
,2023-02-13 08:35:00,Why The Pandemic Was the Best Thing to Ever Happen to Uber,https://www.fool.com/investing/2023/02/13/why-the-pandemic-was-the-best-thing-to-ever-happen/,AMZN,Motley Fool,"After getting more efficient in the COVID downturn, Uber is leaner and meaner today under impressive new leadership.","Economy - Monetary,Retail & Wholesale,Earnings,Energy & Transportation"
