id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-04-05 11:30:00,Customer Analytics Market Growth Drivers And Opportunities For The Forecast Period 2023-2032 As Per The Business Research Company's Customer Analytics Global Market Report 2023,https://www.benzinga.com/pressreleases/23/04/g31682467/customer-analytics-market-growth-drivers-and-opportunities-for-the-forecast-period-2023-2032-as-pe,ORCL,Benzinga,"LONDON, April 05, 2023 ( GLOBE NEWSWIRE ) -- The Business Research Company's research on the customer analytics market identifies the growing demand for improved customer satisfaction as a major driver for the growth of the customer analytics market.","Economy - Monetary,Technology"
,2023-04-05 11:16:00,Oracle  ( ORCL )  Plans to Open Second Cloud Region in Singapore,https://www.zacks.com/stock/news/2074968/oracle-orcl-plans-to-open-second-cloud-region-in-singapore,ORCL,Zacks Commentary,Oracle (ORCL) announces its plans to open another cloud region in Singapore to meet the rising demand for Oracle Cloud Infrastructure services in South East Asia.,Technology
,2023-04-05 11:00:00,BYOD And Enterprise Mobility Market is Anticipated To Reach at USD 157 Billion 2030 - Report by Market Research Future  ( MRFR ) ,https://www.benzinga.com/pressreleases/23/04/g31681433/byod-and-enterprise-mobility-market-is-anticipated-to-reach-at-usd-157-billion-2030-report-by-mark,ORCL,Benzinga,"New York, US, April 05, 2023 ( GLOBE NEWSWIRE ) -- According to a comprehensive research report by Market Research Future ( MRFR ) , ""BYOD And Enterprise Mobility Market Research Report: By Software, By Security, By Service, By Deployment, By End-User, By Region - Global Industry Forecast till ...","Technology,Financial Markets,Manufacturing"
,2023-04-05 10:00:00,Master Data Management Market To Expand at a CAGR of 16.85% By 2030 - Report by Market Research Future  ( MRFR ) ,https://www.benzinga.com/pressreleases/23/04/g31679676/master-data-management-market-to-expand-at-a-cagr-of-16-85-by-2030-report-by-market-research-futur,ORCL,Benzinga,"New York, US, April 05, 2023 ( GLOBE NEWSWIRE ) -- According to a comprehensive research report by Market Research Future ( MRFR ) , ""Master Data Management Market by Type, Professional Service, Industry, Deployment - Global Forecast till 2030","Earnings,Technology"
,2023-04-05 08:30:05,"If You Invested $1000 in Oracle 10 Years Ago, This Is How Much You'd Have Now",https://www.zacks.com/stock/news/2074742/if-you-invested-1000-in-oracle-10-years-ago-this-is-how-much-youd-have-now,ORCL,Zacks Commentary,Holding on to popular or trending stocks for the long-term can make your portfolio a winner.,"Technology,Financial Markets"
,2023-04-05 08:22:05,"Cisco, Oracle And A Consumer Goods Giant To Buy On A Market Pullback: CNBC's 'Final Trades' - Cisco Systems  ( NASDAQ:CSCO ) , Oracle  ( NYSE:ORCL ) ",https://www.benzinga.com/trading-ideas/long-ideas/23/04/31673325/cisco-oracle-and-a-consumer-goods-giant-to-buy-on-a-market-pullback-cnbcs-final-trades,ORCL,Benzinga,"On CNBC's ""Halftime Report Final Trades,"" Stephanie Link of Hightower said she is watching The Procter & Gamble Company PG very closely. It is a quality company and if it falls in a market pullback, this is the ""one I would be buying.""","Life Sciences,Financial Markets,Earnings,Technology"
,2023-04-05 07:46:10,Will Erth Cause The Biggest Bitcoin Crash Ever?,https://www.benzinga.com/markets/cryptocurrency/23/04/31675926/will-erth-cause-the-biggest-bitcoin-crash-ever,ORCL,Benzinga,"The real world hasn't yet accepted Crypto, and there is no single, conclusive explanation for why Bitcoin and other cryptocurrencies are not commonly used for everyday transactions. This may be due to several reasons, including slow transaction times, high fees, and the amount of energy required ...","Financial Markets,Manufacturing,Technology,Blockchain"
,2023-04-05 07:30:00,"FourKites Appoints New President Rocky Subramanian to Accelerate Global Expansion - Ceridian HCM Holding  ( NYSE:CDAY ) , Oracle  ( NYSE:ORCL ) ",https://www.benzinga.com/pressreleases/23/04/g31675660/fourkites-appoints-new-president-rocky-subramanian-to-accelerate-global-expansion,ORCL,Benzinga,"CHICAGO, April 05, 2023 ( GLOBE NEWSWIRE ) -- Leading supply chain visibility company FourKites today announced the appointment of Rocky Subramanian as President, effective immediately.","Financial Markets,Manufacturing,Earnings,Technology"
,2023-04-04 14:30:58,$100 Invested In Oracle 5 Years Ago Would Be Worth This Much Today - Oracle  ( NYSE:ORCL ) ,https://www.benzinga.com/news/earnings/23/04/31664324/100-invested-in-oracle-5-years-ago-would-be-worth-this-much-today,ORCL,Benzinga,"Oracle ORCL has outperformed the market over the past 5 years by 6.48% on an annualized basis producing an average annual return of 15.87%. Currently, Oracle has a market capitalization of $253.21 billion.","Technology,Financial Markets"
,2023-04-04 11:34:00,Oracle  ( ORCL )  Gives Developers Free Access to Database 23c,https://www.zacks.com/stock/news/2074362/oracle-orcl-gives-developers-free-access-to-database-23c,ORCL,Zacks Commentary,Oracle (ORCL) announces a free version of Oracle Database 23c for developers to level up their skills and start building new apps using breakthrough features such as the JSON Relational Duality.,"Earnings,Technology"
,2023-04-04 08:00:00,Oracle Strengthens Commitment to South East Asia with Second Cloud Region in Singapore,https://www.prnewswire.com/news-releases/oracle-strengthens-commitment-to-south-east-asia-with-second-cloud-region-in-singapore-301789290.html,ORCL,PR Newswire,Oracle Strengthens Commitment to South East Asia with Second ... PR ...,"Earnings,Technology"
,2023-04-04 03:00:00,Oracle Strengthens Commitment to South East Asia with Second Cloud Region in Singapore,https://www.prnewswire.com/apac/news-releases/oracle-strengthens-commitment-to-south-east-asia-with-second-cloud-region-in-singapore-301789257.html,ORCL,PR Newswire,Oracle Strengthens Commitment to South East Asia with Second ... PR ...,"Earnings,Technology"
