id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-02-13 18:47:04,"EXCLUSIVE: Why Roblox Is A Key Portfolio Holding For Ark Invest And How It's Similar To YouTube, MrBeast - Roblox  ( NYSE:RBLX ) ",https://www.benzinga.com/general/gaming/23/02/30888919/exclusive-why-roblox-is-a-key-portfolio-holding-for-ark-invest-and-how-its-similar-to-youtube-mrbe,NFLX,Benzinga,One of the big ideas for Ark Invest is the continuation of video games having end-to-end virtual entertainment. Gaming fits into the ETF management company's thesis that time spent on games and digital goods could continue.,"Retail & Wholesale,Financial Markets,Manufacturing,Technology"
,2023-02-13 18:40:00,Fighting the Eyes in the Sky,https://www.theatlantic.com/newsletters/archive/2023/02/fighting-the-eyes-in-the-sky/673044/,NFLX,The Atlantic,"This is an edition of The Atlantic Daily, a newsletter that guides you through the biggest stories of the day, helps you discover new ideas, and recommends the best in culture. Sign up for it here.",
,2023-02-13 18:29:00,Roku Q4 Preview: Another EPS Beat Inbound?,https://www.zacks.com/stock/news/2053733/roku-q4-preview-another-eps-beat-inbound,NFLX,Zacks Commentary,"Roku posted better-than-expected results in its latest release, exceeding the Zacks Consensus EPS Estimate by more than 35% and reporting revenue nearly 9% above expectations.","Earnings,Technology"
,2023-02-13 17:38:00,Netflix Is Removing All 5 Seasons Of 'Arrested Development',https://www.forbes.com/sites/erikkain/2023/02/13/netflix-is-removing-all-five-seasons-of-arrested-development/,NFLX,Forbes,"Netflix is removing Arrested Development from its streaming catalog, possibly for good.",Technology
,2023-02-13 14:47:00,"International Designers JASIVE, AMBERGLEAM, & MAISON DE HOE Captivate Global Fashion Collective II New York Fashion Week Shows",https://www.benzinga.com/pressreleases/23/02/n30884697/international-designers-jasive-ambergleam-maison-de-hoe-captivate-global-fashion-collective-ii-new,NFLX,Benzinga,"NEW YORK, Feb. 13, 2023 /PRNewswire/ -- New York Fashion Week, Global Fashion Collective ( GFC ) captivated the crowd with its designers' upcoming fall 2023 collections. With designers from Japan, Indonesia, Mozambique, Mexico, China, France, and Korea, here are just a few of the things we saw ...",Financial Markets
,2023-02-13 14:37:53,The Surprising Winners Of The Super Bowl LVII Brand Battle,https://www.forbes.com/sites/robsalkowitz/2023/02/13/the-surprising-winners-of-the-super-bowl-lvii-brand-battle/,NFLX,Forbes,Last night's big brands needed a little hlep from some old friends to land with nostalgic viewers.,Financial Markets
,2023-02-13 14:37:28,"Kia's Super Bowl Binky Dad Spot Beats GM, Stellantis For Sparking Web Traffic",https://www.forbes.com/sites/edgarsten/2023/02/13/kias-super-bowl-binky-dad-spot-beats-gm-stellantis-for-sparking-web-traffic/,NFLX,Forbes,"If clicks tell the story, reaction to the four auto commercials airing during the Super Bowl ranged from meh to yeah with a devoted dad's wild ride to fetch his baby's binky sparking the most action on auto buying and research site Cars.com.",Manufacturing
,2023-02-13 14:28:00,"BLACK PANTHER: WAKANDA FOREVER, ELVIS, THE WHALE, EVERYTHING, EVERYWHERE ALL AT ONCE Motion Picture Winners at the 10th Annual Make-Up Artists & Hair Stylists Guild Awards",https://www.benzinga.com/pressreleases/23/02/n30884398/black-panther-wakanda-forever-elvis-the-whale-everything-everywhere-all-at-once-motion-picture-win,NFLX,Benzinga,"""Abbott Elementary,"" ""Euphoria,"" ""Pam & Tommy"" ""Our Flag Means Death,"" ""Legendary,"" ""The Guardians of the Galaxy: Holiday Special,"" ""Beauty and the Beast: A 30th Celebration,"" ""The Boulet Brothers Dragula: Titans,"" ""The Kelly Clarkson Show""Among Television Winners",Technology
,2023-02-13 14:17:49,Super Bowl Commercials 2023: The Complete List Of Super Bowl LVII Ads And The Companies Behind Them - Fox  ( NASDAQ:FOX ) ,https://www.benzinga.com/general/entertainment/23/02/30883140/super-bowl-commercials-2023-the-complete-list-of-super-bowl-lvii-ads-and-the-companies-behi,NFLX,Benzinga,"Super Bowl LVII aired Sunday Feb. 12, 2023 and featured dozens of commercials advertising products and showcasing new movies and television shows. The commercials also featured many celebrity cameos and several reunions. Here's a look at the complete list.","Life Sciences,Retail & Wholesale,Manufacturing,Energy & Transportation,Technology,Finance"
,2023-02-13 11:10:00,ETF Laggards of 2022 That Are Leading This Year,https://www.zacks.com/stock/news/2053514/etf-laggards-of-2022-that-are-leading-this-year,NFLX,Zacks Commentary,"While the rally has been broad based, the laggards of last year, like technology and communication services sectors as well as growth and small-cap stocks, have been outperforming this year.","Economy - Monetary,Financial Markets,Manufacturing,Technology,Finance,Blockchain"
