id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-03-29 18:37:18,Why Globalstar Stock Leaped 11% Higher Today,https://www.fool.com/investing/2023/03/29/why-globalstar-stock-leaped-11-higher-today/,AAPL,Motley Fool,The company is shoring up its finances with a nine-figure debt issue.,"Economy - Monetary,Technology,Financial Markets"
,2023-03-29 18:00:55,Why Investors Took a Shine to Apple Stock Today,https://www.fool.com/investing/2023/03/29/why-investors-took-a-shine-to-apple-stock-today/,AAPL,Motley Fool,The company expands its financing options.,Technology
,2023-03-29 16:04:57,Best Blue Chip Stocks To Invest In Right Now? 3 To Know,https://stockmarket.com/featured/best-blue-chip-stocks-to-invest-in-right-now-3-to-know-2023-03-29,AAPL,StockMarket.com,"Blue chip stocks are the metaphorical gold standard of the investing world. Generally, they represent well-established, financially stable, and consistently profitable companies that have demonstrated a long track record of success. These stocks are typically issued by large-cap companies.","Life Sciences,Financial Markets,Earnings,Technology"
,2023-03-29 15:59:00,"Powered by SwiftConnect, Bridge Commercial Real Estate Introduces Employee Badge in Apple Wallet for Corporate Employees and Tenants",https://www.prnewswire.com/news-releases/powered-by-swiftconnect-bridge-commercial-real-estate-introduces-employee-badge-in-apple-wallet-for-corporate-employees-and-tenants-301785148.html,AAPL,PR Newswire,"Powered by SwiftConnect, Bridge Commercial Real Estate ... PR ...","Technology,Finance,Financial Markets"
,2023-03-29 15:26:00,Apple Sets June Dates for Developer Conference,https://www.barrons.com/articles/apple-sets-june-dates-developer-conference-d4fa751b,AAPL,Barrons,"Apple set the date for its annual Worldwide Developers Conference for early June, when it is expected to reveal its newest technology. Some are hoping to see a much-anticipated virtual reality headset. It's the iPhone maker's biggest annual conference, when it usually reveals new gadgets.",Technology
,2023-03-29 14:01:00,Apple sets date for WWDC event where it could unveil its new headset,https://www.marketwatch.com/story/apple-sets-date-for-wwdc-event-where-it-could-unveil-its-new-headset-6170e9de,AAPL,MarketWatch,"Apple has set a June 5 kickoff date for its annual WWDC conference, which is expected to feature the debut of the company's long-awaited mixed-reality headset.",Technology
,2023-03-29 13:58:00,S&P 500 Retakes 4000 Mark; Chip Stocks Lead As Warren Buffett's EV Stock Gains Market Share,https://www.investors.com/market-trend/stock-market-today/dow-jones-climbs-chip-stocks-lead-as-warren-buffetts-ev-stock-gains-on-strong-sales/,AAPL,Investors Business Daily,S&P 500 Retakes 4000 Mark. Chip Stocks Lead As Warren Buffett's ... Investor's Business Daily ...,"Life Sciences,IPO,Financial Markets,Manufacturing,Earnings,Technology"
,2023-03-29 13:40:51,"Elon Musk's Iron Fist, 'It's Complete Terror' Says Expert Vs. Tim Cook's Consistent, More Tempered Approach - Apple  ( NASDAQ:AAPL ) , Tesla  ( NASDAQ:TSLA ) ",https://www.benzinga.com/trading-ideas/long-ideas/23/03/31552573/elon-musks-iron-fist-its-complete-terror-says-expert-vs-tim-cooks-consistent-more-temper,AAPL,Benzinga,Tesla Inc TSLA CEO Elon Musk was one of the most insistent if not one of the first mega-cap bosses to order employees to return to the job site following the easing of COVID-19 lockdowns.,"Technology,Manufacturing"
,2023-03-29 13:34:37,"Apple's Worldwide Developers Conference returns June 5, 2023",https://investingnews.com/apple-s-worldwide-developers-conference-returns-june-5-2023/,AAPL,Investing News Network,"Entire conference available online for all developers, with a special in-person experience at Apple Park on June 5 Submissions for the Swift Student Challenge are open now through April 19",Technology
,2023-03-29 13:02:27,Apple TV Could Allow Viewers To View Multiple Sports Simultaneously After Rival Launches Similar Feature - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/23/03/31554248/apple-tv-could-allow-viewers-to-view-multiple-sports-simultaneously-after-rival-launches-similar-fea,AAPL,Benzinga,"Apple Inc AAPL Apple TV is reportedly working on a new ""multiview"" feature that allows viewers to watch multiple sports content streams simultaneously. Though Apple's streaming device already supports a picture-in-picture mode, new code in the latest iOS beta suggests a possible four-up multiview ...","Technology,Financial Markets"
