id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-03-05 18:55:02,This chronically online writer believes he gamed Twitter's For You algorithm. Here's how he made his tweets go viral.,https://www.businessinsider.com/gaming-twitter-algorithm-for-you-to-go-viral-elon-musk-2023-3,GOOG,Business Insider,"How to Game Twitter's for You Algorithm, According to a User Who ... - Business Insider ...",Technology
,2023-03-05 18:30:00,FDA Accepts Eisai's Filing of a Supplemental Biologics License Application and Grants Priority Review for Traditional Approval of LEQEMBI™  ( lecanemab-irmb )  for the Treatment of Alzheimer's Disease,https://www.globenewswire.com/news-release/2023/03/05/2620647/0/en/FDA-Accepts-Eisai-s-Filing-of-a-Supplemental-Biologics-License-Application-and-Grants-Priority-Review-for-Traditional-Approval-of-LEQEMBI-lecanemab-irmb-for-the-Treatment-of-Alzhei.html,GOOG,GlobeNewswire,Confirmatory Phase 3 Clarity AD data to be evaluated by FDA in determining whether to convert accelerated approval of LEQEMBI to a traditional approval ...,"Life Sciences,Retail & Wholesale,Financial Markets,Technology"
,2023-03-05 18:30:00,FDA Accepts Eisai's Filing of a Supplemental Biologics License Application and Grants Priority Review for Traditional Approval of LEQEMBI™  ( lecanemab-irmb )  for the Treatment of Alzheimer's Disease - Biogen  ( NASDAQ:BIIB ) ,https://www.benzinga.com/pressreleases/23/03/g31210662/fda-accepts-eisais-filing-of-a-supplemental-biologics-license-application-and-grants-priority-revi,GOOG,Benzinga,"Confirmatory Phase 3 Clarity AD data to be evaluated by FDA in determining whether to convert accelerated approval of LEQEMBI to a traditional approval Priority Review accelerates FDA review time with a Prescription Drug User Fee Act ( PDUFA ) target action on July 6, 2023","Life Sciences,Retail & Wholesale,Financial Markets,Technology"
,2023-03-05 18:30:00,FDA Accepts Eisai's Filing of a Supplemental Biologics License Application and Grants Priority Review for Traditional Approval of LEQEMBI™  ( lecanemab-irmb )  for the Treatment of Alzheimer's Disease,https://www.prnewswire.com/news-releases/fda-accepts-eisais-filing-of-a-supplemental-biologics-license-application-and-grants-priority-review-for-traditional-approval-of-leqembi-lecanemab-irmb-for-the-treatment-of-alzheimers-disease-301762846.html,GOOG,PR Newswire,FDA Accepts Eisai's Filing of a Supplemental Biologics License ... PR ...,"Life Sciences,Retail & Wholesale,Financial Markets,Technology"
,2023-03-05 17:56:10,Livestream Shopping Is Not Going To Take Over E-Commerce,https://www.forbes.com/sites/nikkibaird/2023/03/05/livestream-shopping-is-not-going-to-take-over-e-commerce/,GOOG,Forbes,"Livestream shopping took off in China, and then the pandemic hit, which gave it a boost everywhere. But adoption in the US and Europe has faltered, and even in China, the ceiling on growth may already be close. Here's why.","Retail & Wholesale,Technology,Financial Markets"
,2023-03-05 17:50:00,New mapping tech: What is what3words and how does it work? | The Financial Express,https://www.financialexpress.com/life/technology-new-mapping-tech-what-is-what3words-and-how-does-it-work-3000393/,GOOG,The Financial Express,New mapping tech: What is what3words and how does it work? The Financial Express ...,Technology
,2023-03-05 16:41:00,TikTok could face U.S. ban as senators plan bipartisan bill,https://www.marketwatch.com/story/tiktok-could-face-u-s-ban-as-senators-plan-bipartisan-bill-2272fb5f,GOOG,MarketWatch,"Sen. Mark Warner, D-Va., on Sunday told Fox News he will introduce a bill allowing the government to ""ban or prohibit"" certain foreign technology -- including Chinese-owned TikTok.",Technology
,2023-03-05 15:04:51,"Binance Team Fretted Over Binance.US Ties, Tried to Recruit Gary Gensler: WSJ",https://decrypt.co/122739/binance-team-fretted-over-binance-us-ties-tried-to-recruit-gary-gensler-wsj,GOOG,Decrypt.co,A Telegram group chat reveals the Binance team's skittishness over regulatory scrutiny.,"Economy - Monetary,Financial Markets,Technology,Blockchain"
,2023-03-05 13:45:39,SMARTWATCHES: More than just a fashion accessory | The Financial Express,https://www.financialexpress.com/life/technology-smartwatches-more-than-just-a-fashion-accessory-3000057/,GOOG,The Financial Express,SMARTWATCHES: More than just a fashion accessory The Financial Express ...,Technology
,2023-03-05 12:58:36,"Artificial intelligence could soon be widely used to detect breast cancer - and may be more effective than doctors at doing so, study says",https://www.businessinsider.com/ai-can-detect-breast-cancer-better-than-doctors-study-says-2023-3,GOOG,Business Insider,"AI May Be Better Than Doctors at Detecting Breast Cancer, Study Says - Business Insider ...","Technology,Manufacturing"
