id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-02-09 16:12:00,ChatGPT & AI Mania: Stocks & ETFs in Focus,https://www.zacks.com/stock/news/2052547/chatgpt-ai-mania-stocks-etfs-in-focus,AMZN,Zacks Commentary,AI stocks have skyrocketed amid the surge of attention around ChatGPT.,"Retail & Wholesale,Financial Markets,Manufacturing,Earnings,Technology"
,2023-02-09 14:13:54,Startups And Industry Titans Alike Flocking To Disrupt America's Broken Healthcare System - Amazon.com  ( NASDAQ:AMZN ) ,https://www.benzinga.com/news/23/02/30842299/startups-and-industry-titans-alike-flocking-to-disrupt-americas-broken-healthcare-system,AMZN,Benzinga,"It's no secret that America's healthcare system is broken. Americans, on average, pay $6,720 per year in healthcare premiums alone. After that, they must deal with copays, mandatory out-of-pocket minimums and dozens of other expenses.","Technology,Retail & Wholesale,Financial Markets"
,2023-02-09 13:19:47,"These charts show just how much cloud spending has slowed at Microsoft, Amazon, and Google",https://www.businessinsider.com/microsoft-amazon-google-cloud-business-lower-spending-growth-slowed-charts-2023-2,AMZN,Business Insider,"Charts Show Slowing Cloud Spending at Microsoft, Amazon, and ... - Business Insider ...","Economy - Monetary,Retail & Wholesale,Earnings,Technology,Finance"
,2023-02-09 10:40:00,Fabuloso recall: Colgate-Palmolive pulls almost 5 million bottles over bacteria risk,https://www.marketwatch.com/story/fabuloso-recall-colgate-palmolive-pulls-almost-5-million-bottles-over-bacteria-risk-11675957239,AMZN,MarketWatch,"The total multi-purpose cleaner recall covers 4.9 million units in the U.S. and 56,000 in Canada ...","Life Sciences,Retail & Wholesale,Manufacturing"
,2023-02-09 10:15:00,2 No-Brainer Stocks to Buy With $500 Right Now,https://www.fool.com/investing/2023/02/09/2-no-brainer-stocks-to-buy-with-500-right-now/,AMZN,Motley Fool,Amazon and Global-e Online could be excellent ways to bet on an e-commerce recovery.,"Technology,Finance,Economy - Monetary,IPO,Economy - Fiscal,Retail & Wholesale,Financial Markets,Earnings"
,2023-02-09 09:40:00,Earnings Gappers: 3 Stocks Set to Build off Strong EPS,https://www.zacks.com/commentary/2052265/earnings-gappers-3-stocks-set-to-build-off-strong-eps,AMZN,Zacks Commentary,Earnings reactions thus far in 2023 have been largely positive. Positive earnings often can provide follow on entries in the form of breakaway gaps. Andrew Rocco helps you build your earnings gap ...,"Retail & Wholesale,Financial Markets,Manufacturing,Earnings,Technology,Finance"
,2023-02-09 09:30:00,"2 Reasons to Buy Amazon Stock, and 1 Reason to Sell",https://www.fool.com/investing/2023/02/09/2-reasons-to-buy-amazon-stock-and-1-reason-to-sell/,AMZN,Motley Fool,Investors need to look at Amazon as a conglomerate instead of merely an e-retailer.,"Retail & Wholesale,Financial Markets,Earnings,Technology"
,2023-02-09 09:27:00,Is It Time to Buy Advanced Micro Devices Stock?,https://www.fool.com/investing/2023/02/09/is-it-time-to-buy-advanced-micro-devices-stock/,AMZN,Motley Fool,"Despite the cyclical slowdown in the semiconductor industry, AMD stock may emerge as a long-term winner.","Economy - Monetary,Retail & Wholesale,Financial Markets,Manufacturing,Earnings,Technology"
,2023-02-09 08:56:03,"Amazon, Tesla And 2 Other Stocks Insiders Are Selling - Merck & Co  ( NYSE:MRK ) , Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/news/23/02/30833287/amazon-tesla-and-2-other-stocks-insiders-are-selling,AMZN,Benzinga,"The Nasdaq dropped by around 200 points on Wednesday. Investors, meanwhile, focused on some notable insider trades. When insiders sell shares, it indicates their concern in the company's prospects or that they view the stock as being overpriced. Either way, this signals an opportunity to go short ...","Retail & Wholesale,Financial Markets,Manufacturing,Earnings,Technology,Finance"
,2023-02-09 08:00:00,How Restaurant Software Maker Toast's Marketing 'Flywheel' Targets Local Markets,https://www.investors.com/research/the-new-america/toast-stock-how-restaurant-software-makers-flywheel-targets-local-markets/,AMZN,Investors Business Daily,Toast Stock: How Restaurant Software Maker's 'Flywheel' Targets ... Investor's Business Daily ...,"Technology,Finance,IPO,Retail & Wholesale,Financial Markets,Earnings,Mergers & Acquisitions"
,2023-02-09 08:00:00,50.95% of David Tepper's Portfolio Is in These 4 Stocks,https://www.fool.com/investing/2023/02/09/5095-of-david-teppers-portfolio-is-in-these-4-stoc/,AMZN,Motley Fool,David Tepper is a popular investment manager credited with massive success.,"Retail & Wholesale,Technology"
,2023-02-09 07:49:00,AI is the latest Wall Street craze. Is it also the next bubble? | Business,https://www.cnn.com/2023/02/09/investing/ai-stocks-c3-soundhound-bigbear/index.html,AMZN,CNN,AI is the latest Wall Street craze. Is it also the next bubble? ...,"Economy - Monetary,IPO,Retail & Wholesale,Financial Markets,Energy & Transportation,Technology"
,2023-02-09 07:30:00,Will This Be the Next Battleground for Walmart and Amazon?,https://www.fool.com/investing/2023/02/09/the-next-battleground-for-walmart-and-amazon/,AMZN,Motley Fool,"These stocks still have lots of growth potential, especially as they focus more on healthcare.","Life Sciences,Retail & Wholesale,Financial Markets"
,2023-02-09 07:20:00,"If Amazon Is Coming to NFTs, Which Coins Will Skyrocket?",https://www.fool.com/investing/2023/02/09/amazon-nfts-which-coins-will-skyrocket/,AMZN,Motley Fool,"Amazon's upcoming entry into the NFT market could have potential implications for Avalanche, Ethereum, and Polygon.","Retail & Wholesale,Financial Markets,Manufacturing,Technology,Blockchain"
,2023-02-09 06:45:00,"Amazon's 18,000 Job Cuts to Cost $640 Million: What Does That Mean for Amazon Stock Investors?",https://www.fool.com/investing/2023/02/09/amazons-18000-job-cuts-to-cost-640-million-what-do/,AMZN,Motley Fool,The e-commerce giant overinvested during the early stages of the pandemic and now is reversing those increases.,"Retail & Wholesale,Financial Markets"
,2023-02-09 06:41:00,Is Amazon Stock Still a Buy After Jumping 19% in 2023?,https://www.fool.com/investing/2023/02/09/is-amazon-stock-still-a-buy-after-jumping-19/,AMZN,Motley Fool,"The tech giant seems to be on shaky ground following its latest report, but investors shouldn't lose hope.","Earnings,Retail & Wholesale,Financial Markets"
,2023-02-09 06:07:00,Is Amazon Stock a Buy Now?,https://www.fool.com/investing/2023/02/09/is-amazon-stock-a-buy-now/,AMZN,Motley Fool,The e-commerce and cloud giant is bracing for slower growth.,"Economy - Monetary,IPO,Retail & Wholesale,Financial Markets,Manufacturing,Earnings"
,2023-02-08 16:51:39,"Why Apple, Amazon, and Meta Platforms All Fell on Microsoft's AI News",https://www.fool.com/investing/2023/02/08/why-apple-amazon-and-meta-platforms-all-fell-on-mi/,AMZN,Motley Fool,Microsoft caused a big tech plunge today.,"Retail & Wholesale,Financial Markets,Earnings,Technology"
,2023-02-08 16:23:00,S&P Global and AWS to Pioneer Next Generation Technology for Global Markets,https://www.prnewswire.com/news-releases/sp-global-and-aws-to-pioneer-next-generation-technology-for-global-markets-301742476.html,AMZN,PR Newswire,S&P Global and AWS to Pioneer Next Generation Technology for ... PR ...,"Retail & Wholesale,Financial Markets"
,2023-02-08 15:12:00,"Earnings Roundup: Apple, Amazon, Starbucks, and More",https://www.fool.com/investing/2023/02/08/earnings-roundup-apple-amazon-starbucks-and-more/,AMZN,Motley Fool,Smart investors are watching these stories.,"Energy & Transportation,Technology,Finance,Economy - Monetary,Retail & Wholesale,Financial Markets,Manufacturing,Earnings"
,2023-02-08 14:34:04,Still Parsing Powell: Market Dips as Investors Ponder Latest Musings from Fed Chairman,https://www.benzinga.com/federal-reserve/23/02/30821095/still-parsing-powell-market-dips-as-investors-ponder-latest-musings-from-fed-chairman,AMZN,Benzinga,"( Wednesday Market Open ) Wall Street's seesaw ride continued early Wednesday as investors continued to parse Federal Reserve Chairman Jerome Powell's statements, which could be taken as hawkish or dovish depending on how you read them.","Life Sciences,Energy & Transportation,Technology,Finance,Economy - Monetary,Retail & Wholesale,Financial Markets,Manufacturing,Earnings,Real Estate & Construction,Economy - Macro"
,2023-02-08 14:27:00,Cloudflare Earnings Preview: Time to Sell the Rally?,https://www.zacks.com/stock/news/2051871/cloudflare-earnings-preview-time-to-sell-the-rally,AMZN,Zacks Commentary,"Born from an open source project designed to eliminate email spam, Cloudflare today is one of the largest networks in the world and is used by an estimated 20% of the entire internet ...","IPO,Retail & Wholesale,Financial Markets,Manufacturing,Earnings,Technology"
,2023-02-08 13:57:23,Amazon Takes On Mark Cuban's Cost Plus Drugs Co. With Subscription Plan As Giants Look To Disrupt $365 Billion Prescription Market - Amazon.com  ( NASDAQ:AMZN ) ,https://www.benzinga.com/news/23/02/30820499/amazon-takes-on-mark-cubans-cost-plus-drugs-co-with-subscription-plan-as-giants-look-to-disrupt-365,AMZN,Benzinga,The U.S. healthcare system has long been criticized for its endless inefficiencies and rising costs. Endless horror stories have come out in recent years about people being saddled with six-figure debt from medical operations or dying because they couldn't afford the life-saving medications they ...,"Retail & Wholesale,Technology,Financial Markets"
,2023-02-08 13:51:00,CVS is betting $10.6 billion that Oak Street will enhance its health insurance and pharmacy businesses,https://www.marketwatch.com/story/cvs-is-betting-10-6-billion-that-oak-street-will-enhance-its-health-insurance-and-pharmacy-businesses-11675882280,AMZN,MarketWatch,The acquisition will provide new revenue at a time when growth in the company's legacy pharmacy and retail businesses is expected to slow down ...,"Life Sciences,Retail & Wholesale,Financial Markets,Earnings,Finance"
,2023-02-08 13:03:59,The AI craze has sent some stocks soaring up to 300%. This list of over 74 stocks across 5 categories features the top picks from the sector's leading fund managers.,https://www.businessinsider.com/best-ai-stocks-to-buy-top-fund-managers-list-etf-2023-2,AMZN,Business Insider,Best AI Stocks to Buy: 74 Picks From Top Fund Managers Across 5 ... - Business Insider ...,"Life Sciences,Technology,Finance,Retail & Wholesale,Financial Markets,Manufacturing,Real Estate & Construction"
,2023-02-08 11:29:20,2 Key Things From Amazon's Earnings Call Investors Should Know,https://www.fool.com/investing/2023/02/08/amzn-earnings-call-q4-takeaways/,AMZN,Motley Fool,The e-commerce giant's management talks about pausing the expansion of Fresh grocery stores and Amazon Web Services' growth slowdown.,"Economy - Monetary,Retail & Wholesale,Financial Markets,Manufacturing,Earnings"
,2023-02-08 11:21:56,4 Best Artificial Intelligence  ( AI )  ETFs in 2023,https://www.fool.com/investing/stock-market/market-sectors/information-technology/ai-stocks/ai-etfs/,AMZN,Motley Fool,There are several options for investors looking to diversify in AI.,"Life Sciences,Technology,Finance,Blockchain,Retail & Wholesale,Financial Markets,Manufacturing"
,2023-02-08 11:00:00,Here's How Rivian Stock Dealt Amazon Its First Annual Loss Since 2014,https://www.fool.com/investing/2023/02/08/heres-rivian-stock-amazon-first-annual-loss-2014/,AMZN,Motley Fool,Amazon's bet on the electric vehicle industry might need to recharge.,"Technology,Economy - Monetary,IPO,Retail & Wholesale,Financial Markets,Manufacturing,Earnings"
