id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-02-02 18:16:00,"Cavalcade of Earnings: AAPL, AMZN, GOOGL & More",https://www.zacks.com/stock/news/2048723/cavalcade-of-earnings-aapl-amzn-googl-more,AMZN,Zacks Commentary,"Apple, Amazon and Alphabet all reported quarterly numbers today -- and that's just the A's.","Retail & Wholesale,Financial Markets,Manufacturing,Earnings,Technology"
,2023-02-02 17:25:08,Amazon  ( AMZN )  Beats Q4 Earnings and Revenue Estimates,https://www.zacks.com/stock/news/2049083/amazon-amzn-beats-q4-earnings-and-revenue-estimates,AMZN,Zacks Commentary,"Amazon (AMZN) delivered earnings and revenue surprises of 40% and 2.64%, respectively, for the quarter ended December 2022. Do the numbers hold clues to what lies ahead for the stock?","Earnings,Retail & Wholesale,Financial Markets"
,2023-02-02 16:36:00,Did Jerome Powell Give the Greenlight to Stock Investors?,https://www.zacks.com/stock/news/2049100/did-jerome-powell-give-the-greenlight-to-stock-investors,AMZN,Zacks Commentary,"Depending on whether you are a bull or bear, you may be interpreting what Jerome Powell said in different ways.","Economy - Monetary,Retail & Wholesale,Financial Markets,Earnings,Technology"
,2023-02-02 16:30:00,"Amazon Q4 Earnings Highlights: Revenue Beat, EPS Miss, Thursday Night Football, The Lord Of The Rings, Cloud Growth And More - Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/news/earnings/23/02/30697593/amazon-q4-earnings-highlights-revenue-beat-eps-miss-thursday-night-football-the-lord-of-the-rings-c,AMZN,Benzinga,"E-commerce leader Amazon.com AMZN reported fourth-quarter earnings after the market close Thursday. Here are the key highlights. What Happened: Amazon reported fourth-quarter net sales of $149.2 billion, up 9% year-over-year.","Earnings,Retail & Wholesale,Financial Markets"
,2023-02-02 16:20:00,"Amazon stock falls after earnings miss shows worst annual loss on record, least profitable holiday quarter since 2014",https://www.marketwatch.com/story/amazon-stock-falls-after-earnings-miss-shows-worst-annual-loss-on-record-least-profitable-holiday-quarter-since-2014-11675372658,AMZN,MarketWatch,"Amazon reported its least profitable holiday quarter since 2014 and biggest annual loss on record Thursday, along with a forecast miss.","Retail & Wholesale,Financial Markets,Earnings,Technology"
,2023-02-02 16:15:00,"Amazon Earnings Miss Street Forecast, But AWS Drives Revenue Beat",https://www.thestreet.com/markets/amazon-earnings-miss-street-forecast-but-aws-drives-revenue-beat,AMZN,The Street,"""In the short term, we face an uncertain economy, but we remain quite optimistic about the long-term opportunities for Amazon,"" said CEO Andy Jassy.","Earnings,Retail & Wholesale,Financial Markets"
,2023-02-02 15:17:00,Did Jerome Powell Give the Greenlight to Stock Investors?,https://www.zacks.com/stock/news/2049104/did-jerome-powell-give-the-greenlight-to-stock-investors,AMZN,Zacks Commentary,Depending on whether you are a bull or bear you may be interpreting what Jerome Powell said in different ways ...,"Economy - Monetary,Retail & Wholesale,Financial Markets,Earnings,Technology"
,2023-02-02 15:16:08,Trading Strategies For Amazon Stock Before And After Q4 Earnings - Amazon.com  ( NASDAQ:AMZN ) ,https://www.benzinga.com/trading-ideas/long-ideas/23/02/30695322/trading-strategies-for-amazon-stock-before-and-after-q4-earnings,AMZN,Benzinga,"Amazon.com, Inc AMZN is set to print fourth-quarter financial results after the market close Thursday. The stock is surging over 8% heading into the event. When the e-commerce and streaming giant printed its third-quarter results on Oct. 27, the stock gapped down over 9% the following day.","Retail & Wholesale,Financial Markets,Earnings,Finance"
,2023-02-02 15:13:00,Amazon Rides Into Fourth-Quarter Earnings With A Cloud Over Its Head,https://www.investors.com/news/technology/amzn-stock-fourth-quarter-earnings-amazon/,AMZN,Investors Business Daily,AMZN stock: What To Expect From Earnings Investor's Business Daily ...,"Economy - Monetary,Retail & Wholesale,Financial Markets,Earnings,Technology"
,2023-02-02 14:46:24,Why Amazon Stock Jumped 23% in January,https://www.fool.com/investing/2023/02/02/why-amazon-stock-jumped-23-in-january/,AMZN,Motley Fool,Shifting market sentiment and several announcements lifted the stock last month.,"Economy - Monetary,Retail & Wholesale,Financial Markets,Earnings,Technology"
,2023-02-02 14:05:00,"Golden Cross Hints 10% S&P 2023 Return; Apple, Google, Amazon On Deck; GM Breaks Out",https://www.investors.com/market-trend/stock-market-today/dow-jones-rises-meta-surges-teslas-china-production-ramps-up-apples-post-earnings-stock-performance-record/,AMZN,Investors Business Daily,"Dow Jones Falls, Nasdaq Rockets. Golden Cross Hints 10% 2023 ... Investor's Business Daily ...","Life Sciences,Technology,Finance,Economy - Monetary,Retail & Wholesale,Financial Markets,Manufacturing,Earnings"
,2023-02-02 12:57:58,AAPL: Big Tech Layoffs Continue -- But Apple Looks the Strongest,https://stocknews.com/news/msft-aapl-googl-amzn-big-tech-layoffs-continue-but-apple-looks-the-strongest/,AMZN,Stocknews.com,"The major tech companies - Apple, Alphabet, Microsoft, and Amazon in particular - have all initiated layoffs. In this post, we'll compare the financials and recent price action of the companies within Big Tech to see if there are any indications regarding whether or not now is a good time to ...","Retail & Wholesale,Financial Markets,Earnings,Technology"
,2023-02-02 12:55:38,Why Amazon Stock Popped Today,https://www.fool.com/investing/2023/02/02/why-amazon-stock-popped-today/,AMZN,Motley Fool,Shares of the tech giant rose along with Meta Platforms' pop.,"Retail & Wholesale,Financial Markets,Earnings,Technology"
