id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-01-05 17:59:00,"Looking for clues about iPhone supply? Ask AT&T, Verizon and T-Mobile",https://www.marketwatch.com/story/looking-for-clues-about-iphone-supply-ask-at-t-verizon-and-t-mobile-11672959595,AAPL,MarketWatch,How have iPhone sales have fared in the wake of production constraints on high-end models? Some public companies may have just offered a few clues.,"Earnings,Technology,Finance"
,2023-01-05 15:36:42,Qualcomm Launching Snapdragon Satellite: What Investors Should Know About New Product - Qualcomm  ( NASDAQ:QCOM ) ,https://www.benzinga.com/news/23/01/30300937/qualcomm-launching-snapdragon-satellite-what-investors-should-know-about-new-product,AAPL,Benzinga,"Leading technology company Qualcomm Inc QCOM announced the launch of a new product at CES 2023 Thursday. Here are the details on Snapdragon Satellite. What Happened: Qualcomm has shown off several new products and partnerships at CES 2023, held this week in Las Vegas.","Technology,Manufacturing"
,2023-01-05 15:29:00,"Qualcomm jumps into emergency services with Snapdragon Satellite, in cooperation with Iridium",https://www.marketwatch.com/story/qualcomm-jumps-into-emergency-services-with-snapdragon-satellite-working-with-iridium-11672950590,AAPL,MarketWatch,Qualcomm is looking to leapfrog Apple by offering emergency satellite service using Android smartphones.,"Technology,Manufacturing"
,2023-01-05 14:16:43,Apple Earnings Could Come In Higher-Than-Expected But Stock Appears Weak Heading Into The Event - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/trading-ideas/long-ideas/23/01/30299119/apple-earnings-could-come-in-higher-than-expected-but-stock-appears-weak-heading-into-th,AAPL,Benzinga,"Apple Inc AAPL was trading mostly flat on Thursday afternoon, holding more steady than the S&P 500, which was declining about 1.1%. Foxconn, or Hon Hai Precision Industry Co Ltd HNHPF, a key Apple supplier, announced production numbers for the month of December that came in above previously ...","Earnings,Technology,Financial Markets"
,2023-01-05 14:14:00,3 Top Chip Stocks Paying Dividends,https://www.zacks.com/commentary/2035904/3-top-chip-stocks-paying-dividends,AAPL,Zacks Commentary,"While it's been a rough past year to own chip stocks, these three have seen their earnings outlook recently drift higher. Is the tide turning?","Earnings,Technology,Manufacturing"
,2023-01-05 14:01:08,Why AppLovin  ( APP )  Shares Are Falling Today - AppLovin  ( NASDAQ:APP ) ,https://www.benzinga.com/analyst-ratings/analyst-color/23/01/30293893/applovin-likely-stock-for-additional-estimate-revisions-ahead-of-courtesy-secular-a,AAPL,Benzinga,Benchmark analyst Mark Zgutowicz initiated coverage on AppLovin Corp APP with a Sell rating and a price target of $7. The analyst turned cautious about AppLovin's near-term business fundamentals and long-term competitive positioning and expected additional meaningful estimate revisions ahead.,"Technology,Financial Markets"
,2023-01-05 14:00:54,"Microsoft's AI Chatbot Could Bring 21% In Gains For Stockholders, But Analysts Are Torn Over Cloud Biz - Microsoft  ( NASDAQ:MSFT ) ",https://www.benzinga.com/analyst-ratings/analyst-color/23/01/30298963/microsofts-ai-chatbot-could-bring-21-in-gains-for-stockholders-but-analysts-are-tor,AAPL,Benzinga,"Equity research firm Davidson is optimistic about the future of Microsoft MSFT. Analysts Gil Luria and William Jellison initiated coverage and are expecting the company's stock to gain over 21% in the next year, projecting a price target of $270 against a current price of $223.","Technology,Retail & Wholesale,Financial Markets"
,2023-01-05 13:37:27,"Big Tech Needs To Take Positive Action To Avoid Falling From Glory - Microsoft  ( NASDAQ:MSFT ) , Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/general/23/01/30299116/big-tech-needs-to-take-positive-action-to-avoid-falling-from-glory,AAPL,Benzinga,"The music for Big Tech stopped last year after the Federal Reserve's aggressive interest rate increases crushed demand for growth stocks. On top of this, regulators are going after the digital giants in an effort to get them to behave more responsibly and the growth of the cloud market is slowing ...","Economy - Monetary,Retail & Wholesale,Technology"
,2023-01-05 13:30:00,"Tech Layoffs Will Drive a Rebound, Analyst Says",https://www.barrons.com/articles/tech-layoffs-rebound-wedbush-apple-stock-51672943369,AAPL,Barrons,"Salesforce, Microsoft Top Picks. Layoffs ""Positive"" for Markets, Analyst Says. ...","Technology,Manufacturing"
,2023-01-05 12:57:34,T-Mobile US Analysts Cheer Its Preliminary Q4 Subscriber Numbers - T-Mobile US  ( NASDAQ:TMUS ) ,https://www.benzinga.com/analyst-ratings/analyst-color/23/01/30297363/t-mobile-us-analysts-cheer-its-preliminary-q4-subscriber-numbers,AAPL,Benzinga,"RBC Capital analyst Kutgun Maral maintained Outperform on T-Mobile US, Inc TMUS with a $166 price target after it shared preliminary 4Q22 subscriber results and provided some color at an investor conference.","Technology,Financial Markets"
,2023-01-05 10:17:48,"The Most Anticipated Mobile Games Of 2023: 5 Titles To Keep An Eye On - Apple  ( NASDAQ:AAPL ) , Activision Blizzard  ( NASDAQ:ATVI ) ",https://www.benzinga.com/general/entertainment/23/01/30231588/the-most-anticipated-mobile-games-of-2023-5-titles-to-keep-an-eye-on,AAPL,Benzinga,"Despite being underestimated by some gamers, it's undeniable that the mobile gaming trend is growing by leaps and bounds year after year. Mobile games provide a form of light entertainment, allowing them to be played during the day and even in the middle of the daily routine.",Technology
,2023-01-05 09:58:33,What's Going On With Apple Stock Today? - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/trading-ideas/movers/23/01/30294914/whats-going-on-with-apple-stock-today,AAPL,Benzinga,"Apple Inc AAPL shares are volatile on Thursday. Key supplier Foxconn, or Hon Hai Precision Industry Co Ltd HNHPF, turned in preliminary numbers for December showing production returned to normal last month.","Technology,Financial Markets"
,2023-01-05 09:08:00,Shopify Just Threw a Big Lifeline to Meta Platforms and Alphabet,https://www.fool.com/investing/2023/01/05/shopify-a-big-lifeline-to-meta-platforms-alphabet/,AAPL,Motley Fool,The company's digital advertising tools bypass Apple's privacy measures.,"Earnings,Technology,Retail & Wholesale"
,2023-01-05 09:02:00,Apple Kicks off 2023 With new Features for Fitness+,https://www.thestreet.com/deals/apple-fitness-plus-new-kickboxing-workout-time-to-walk-2023,AAPL,The Street,"The digital fitness service is getting kickboxing workouts, sleep meditation, a new season of 'Time to Walk,' and a Beyoncè artist spotlight series.",Technology
,2023-01-05 08:47:00,"First Apple Computer Trade Sign, Wozniak Tool Box to Be Auctioned",https://www.benzinga.com/pressreleases/23/01/n30293284/first-apple-computer-trade-sign-wozniak-tool-box-to-be-auctioned,AAPL,Benzinga,"CHESAPEAKE CITY, Md., Jan. 5, 2023 /PRNewswire/ -- On January 27, 2023 Maryland auctioneers Alexander Historical Auctions, known internationally for their sale of historical objects, will be offering the first trade sign used by the world's largest company, Apple, Inc., at trade shows and at its ...",Technology
,2023-01-05 08:36:57,"Gesture Recognition Market Size to Hit $51.48 Billion, Globally, by 2028 with 22.3% CAGR - Growth Report by The Insight Partners",https://www.benzinga.com/pressreleases/23/01/g30293066/gesture-recognition-market-size-to-hit-51-48-billion-globally-by-2028-with-22-3-cagr-growth-report,AAPL,Benzinga,"New York, Jan. 05, 2023 ( GLOBE NEWSWIRE ) -- The Insight Partners published latest research study on ""Gesture Recognition Market Size, Share, Growth, Trends and Global Forecast to 2028 - COVID-19 Impact and Global Analysis by Technology ( Touch-Based Gesture Recognition and Touchless Gesture ...","Energy & Transportation,Technology,Manufacturing"
,2023-01-05 08:27:51,Irish Watchdog Penalizes Meta By €390M For User Privacy Violation - Meta Platforms  ( NASDAQ:META ) ,https://www.benzinga.com/government/23/01/30290175/irish-watchdog-penalizes-meta-by-390m-for-user-privacy-violation,AAPL,Benzinga,Ireland Data Protection Commission ( DPC ) disclosed the conclusion of two inquiries into the data processing operations of Meta Platforms Inc META regarding the delivery of its Facebook and Instagram services.,"Earnings,Technology,Finance"
,2023-01-05 08:21:00,Futures Mixed Ahead Of Jobs Data,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-fall-ahead-of-jobs-data-amazon-rallies-on-plans-to-lay-off-18000-employees/,AAPL,Investors Business Daily,Dow Jones Futures Fall On Strong Jobs Data. Silvergate Crashes ... Investor's Business Daily ...,"Life Sciences,Energy & Transportation,Technology,Finance,Blockchain,Retail & Wholesale,Financial Markets,Manufacturing,Earnings"
,2023-01-05 07:55:15,"Apple's Key Supplier Foxconn's December Revenue Falls Over 12% - Apple  ( NASDAQ:AAPL ) , Hon Hai Precision  ( OTC:HNHPF ) ",https://www.benzinga.com/news/earnings/23/01/30289561/apples-key-supplier-foxconns-december-revenue-falls-over-12,AAPL,Benzinga,Largest contract electronics maker Hon Hai Precision Industry Co Ltd HNHPF Foxconn's December revenue dropped 12.3% year-on-year to NT$629.34 billion.,"Earnings,Technology"
