id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-03-21 16:16:28,Indexes Close At Session Highs Ahead Of The Fed; Meme Stock GameStop On Fire After-Hours,https://www.investors.com/market-trend/stock-market-today/dow-jones-rises-on-yellens-rebuttal-as-deposit-guarantee-hits-roadblock-ai-titans-lock-in-combat/,ORCL,Investors Business Daily,Indexes At Session Highs Ahead Of Fed Powell Meet. Nike ... Investor's Business Daily ...,"Life Sciences,Energy & Transportation,Technology,Finance,Economy - Monetary,Retail & Wholesale,Financial Markets,Manufacturing,Earnings"
,2023-03-21 14:45:54, ( ORCL )  - Analyzing Oracle's Short Interest - Oracle  ( NYSE:ORCL ) ,https://www.benzinga.com/short-sellers/23/03/31445397/orcl-analyzing-oracles-short-interest,ORCL,Benzinga,"Oracle's ORCL short percent of float has risen 12.64% since its last report. The company recently reported that it has 15.13 million shares sold short, which is 0.98% of all regular shares that are available for trading. Based on its trading volume, it would take traders 2.1 days to cover their ...","Technology,Financial Markets"
,2023-03-21 13:22:44,"'The iPhone Moment For AI"" And Nvidia Is Taking Control Of It - NVIDIA  ( NASDAQ:NVDA ) ",https://www.benzinga.com/news/large-cap/23/03/31443447/the-iphone-moment-for-ai-and-nvidia-is-taking-control-of-it,ORCL,Benzinga,"Nvidia Corporation's NVDA CEO Jensen Huang believes that we are at the ""iPhone moment for AI"" and the company is ready to spearhead the AI movement by providing the necessary infrastructure to companies innovating in the field.","Technology,Manufacturing"
,2023-03-21 12:09:35,Nvidia Ramps Up Artificial Intelligence Offerings Amid AI's 'iPhone Moment',https://www.investors.com/news/technology/nvidia-stock-chatgpt-is-just-the-start-for-artificial-intelligence/,ORCL,Investors Business Daily,Nvidia Stock: ChatGPT Is Just The Start For Artificial Intelligence Investor's Business Daily ...,"Life Sciences,Financial Markets,Manufacturing,Technology"
,2023-03-21 11:30:00,Web Content Management Market Forecast: In-Depth Analysis Of The Market's Growth And Performance As Per The Business Research Company's Web Content Management Global Market Report 2023,https://www.benzinga.com/pressreleases/23/03/g31441674/web-content-management-market-forecast-in-depth-analysis-of-the-markets-growth-and-performance-as-,ORCL,Benzinga,"LONDON, March 21, 2023 ( GLOBE NEWSWIRE ) -- The Business Research Company's research on the web content management market forecasts the global web content management market size to grow from $9.27 billion in 2022 to $11.03 billion in 2023, at a compound annual growth rate ( CAGR ) of 19.0%.",Technology
,2023-03-21 11:30:00,The Customer Self-Service Software Market Is Expected To Grow At A More Than 21% Rate Through 2023-2027 As Per The Business Research Company's Customer Self Service Software Global Market Report 2023,https://www.benzinga.com/pressreleases/23/03/g31441673/the-customer-self-service-software-market-is-expected-to-grow-at-a-more-than-21-rate-through-2023-,ORCL,Benzinga,"LONDON, March 21, 2023 ( GLOBE NEWSWIRE ) -- The Business Research Company's research on the customer self-service software market forecasts the global customer self-service software market size to grow from $12.9 billion in 2022 to $15.79 billion in 2023 at a compound annual growth rate ( CAGR ...",Technology
,2023-03-21 08:37:30,TikTok CEO to tell Congress that Chinese owned app now has 150M active users in the United States: report,https://www.foxbusiness.com/politics/tiktok-ceo-tell-congress-chinese-owned-app-now-150m-active-users-united-states-report,ORCL,Fox Business News,TikTok CEO Shou Zi Chew is reportedly set to testify before Congress this week that the Chinese-owned social media platform now has 150 million active users in the United States.,"Economy - Monetary,Technology"
,2023-03-21 01:20:45,"Oracle  ( NYSE:ORCL )  Upgraded to ""Buy"" by StockNews.com",https://www.defenseworld.net/2023/03/21/oracle-nyseorcl-upgraded-to-buy-by-stocknews-com.html,ORCL,Stocknews.com,"Oracle ( NYSE:ORCL - Get Rating ) was upgraded by research analysts at StockNews.com from a ""hold"" rating to a ""buy"" rating in a research report issued to clients and investors on Tuesday. Several other equities research analysts have also recently commented on the company.","Financial Markets,Earnings,Technology,Finance"
,2023-03-20 15:46:02,Looking At Oracle's Recent Unusual Options Activity - Oracle  ( NYSE:ORCL ) ,https://www.benzinga.com/markets/options/23/03/31427295/looking-at-oracles-recent-unusual-options-activity,ORCL,Benzinga,"A whale with a lot of money to spend has taken a noticeably bullish stance on Oracle. Looking at options history for Oracle ORCL we detected 19 strange trades. If we consider the specifics of each trade, it is accurate to state that 52% of the investors opened trades with bullish expectations ...","Financial Markets,Earnings,Technology,Finance"
,2023-03-20 13:39:00,"Oracle Stock On 3-Day Upswing, Shows Rising Composite Rating",https://www.investors.com/research/stocks-with-rising-composite-ratings-oracle/,ORCL,Investors Business Daily,"On Monday, Oracle ( ORCL ) got an upgrade for its IBD SmartSelect Composite Rating from 93 to 97. The upgrade means the stock is now outperforming 97% of all other stocks in terms of key performance metrics and technical strength.","Earnings,Technology,Financial Markets"
