id,publish_time,title,article_url,ticker,publisher,description,keywords
,2023-02-13 18:55:00,"Smart Machines Market Size to Grow by USD 25.41 Bn, Software to be Largest Revenue-generating Component Segment - Technavio",https://www.prnewswire.com/news-releases/smart-machines-market-size-to-grow-by-usd-25-41-bn-software-to-be-largest-revenue-generating-component-segment---technavio-301744315.html,MSFT,PR Newswire,"Smart Machines Market Size to Grow by USD 25.41 Bn, Software to ... PR ...","Technology,Manufacturing"
,2023-02-13 18:40:30,Why Apple Stock Inched Up by Nearly 2% Today,https://www.fool.com/investing/2023/02/13/why-apple-stock-inched-up-by-nearly-2-today/,MSFT,Motley Fool,The company faces a potentially huge fine in a regulatory case with the European Union.,Technology
,2023-02-13 18:13:00,Arista Stock Is Rising. Profits Topped Estimates.,https://www.barrons.com/articles/arista-earnings-stock-price-2f5284ae,MSFT,Barrons,Arista Stock Is Rising After Solid Earnings ...,"Technology,Financial Markets"
,2023-02-13 17:55:00,Why Microsoft Stock Beat the Market on Monday,https://www.fool.com/investing/2023/02/13/why-microsoft-stock-beat-the-market-on-monday/,MSFT,Motley Fool,"Microsoft's business isn't only about its involvement in ChatGPT -- far from it, according to at least one pundit.","Financial Markets,Earnings,Technology,Finance"
,2023-02-13 17:30:40,Google and ChatGPT can coexist | The Financial Express,https://www.financialexpress.com/opinion/google-and-chatgpt-can-coexist/2980512/,MSFT,The Financial Express,Google and ChatGPT can coexist The Financial Express ...,"Real Estate & Construction,Technology"
,2023-02-13 17:23:00,Futures: Stocks Rally Into Key CPI Inflation Report; 5 Earnings Movers,https://www.investors.com/market-trend/stock-market-today/dow-jones-rallies-376-points-into-key-cpi-inflation-report/,MSFT,Investors Business Daily,Dow Jones Surges 376 Points Into Key CPI Inflation Report Investor's Business Daily ...,"Life Sciences,Technology,Finance,Economy - Monetary,Retail & Wholesale,Financial Markets,Manufacturing,Earnings"
,2023-02-13 17:11:00,Arista Stock Is Rising. Profits Topped Estimates.,https://www.barrons.com/articles/arista-stock-earnings-tech-2f5284ae,MSFT,Barrons,Arista Networks stock is gaining ground in late trading Monday after the networking-infrastructure provider posted better-than-expected results for the December quarter.,"Technology,Financial Markets"
,2023-02-13 16:59:42,"Play Together, Stay Together: 5 Must-Try Video Games For A Romantic Valentine's Day Celebration - Microsoft  ( NASDAQ:MSFT ) , Electronic Arts  ( NASDAQ:EA ) ",https://www.benzinga.com/general/entertainment/23/02/30885657/play-together-stay-together-5-must-try-video-games-for-a-romantic-valentines-day-celebratio,MSFT,Benzinga,"Valentine's Day is just around the corner and nothing says ""I love you"" more than sharing quality time with your loved ones. And what better way to share than playing a video game together? Gaming with your partner can be a great way to bond, challenge each other, and most importantly, have some ...","Technology,Financial Markets"
,2023-02-13 16:14:00,"Top Stock Picks for Week of February 13, 2023",https://www.zacks.com/stock/news/2053636/top-stock-picks-for-week-of-february-13-2023,MSFT,Zacks Commentary,A Medical and Financial Stock Worth a Look.,"Technology,Finance,Financial Markets"
,2023-02-13 15:07:00,Dow Jones Rallies As This Risk Looms; 3 Warren Buffett Stocks Eye Entries,https://www.investors.com/market-trend/stock-market-today/dow-jones-up-but-inflation-risk-looms-3-warren-buffett-stocks-eye-entries-ai-play-microsoft-stock-pops/,MSFT,Investors Business Daily,Dow Jones Rallies As This Risk Looms. 3 Warren Buffett Stocks Eye ... Investor's Business Daily ...,"Life Sciences,Energy & Transportation,Technology,Finance,Economy - Monetary,Financial Markets,Manufacturing,Earnings,Real Estate & Construction"
,2023-02-13 15:00:00,Regal enters into long-term lease agreement for Regal L.A. LIVE theatre,https://www.benzinga.com/pressreleases/23/02/n30884981/regal-enters-into-long-term-lease-agreement-for-regal-l-a-live-theatre,MSFT,Benzinga,"KNOXVILLE, Tenn., Feb. 13, 2023 /PRNewswire/ -- Regal announced today that the company has entered into a long-term lease agreement with AEG at L.A. LIVE, the downtown Los Angeles sports and entertainment district, to continue operating the 14-screen Regal L.A.",Technology
,2023-02-13 14:57:00,Uber Signs Cloud Computing Deals With Oracle and Google,https://www.barrons.com/articles/uber-stock-price-alphabet-oracle-81d07881,MSFT,Barrons,Uber Signs Cloud Computing Deals With Oracle and ...,Technology
,2023-02-13 14:07:59,Why Twilio Stock Is Up Today,https://www.fool.com/investing/2023/02/13/why-twilio-stock-is-up-today/,MSFT,Motley Fool,The company announced a second round of layoffs as it attempts to realign its business for the current environment.,"Technology,Financial Markets"
,2023-02-13 14:06:39,"Moderna, Cirrus Logic And Other Balance Sheet Powerhouses",https://www.forbes.com/sites/johndorfman/2023/02/13/moderna-cirrus-logic-and-other-balance-sheet-powerhouses/,MSFT,Forbes,"These U.S. companies with market caps of at least $5 billion have earnings of at least 20 cents a share in the latest fiscal year, debt no more than 10% of stockholders' equity and assets at least two times current liabilities.","Life Sciences,Energy & Transportation,Technology,Finance,Retail & Wholesale,Financial Markets,Manufacturing,Earnings,Real Estate & Construction"
