id,publish_time,title,article_url,ticker,publisher,description,keywords
3dfd3736-d2e4-41bf-9511-1b7ef0f8f68d,2022-01-02 07:54:12,CES 2022 to end a day early as companies pull out of in-person attendance amid Omicron surge,https://www.financialexpress.com/industry/technology/ces-2022-to-end-a-day-early-as-companies-pull-out-of-in-person-attendance-amid-omicron-surge/2396378/,GOOGL.BA,financialexpress.com,"umer Technology Association, the organisers, said the step had been taken as an additional safety measure to the ongoing health protocols put in place for the event.","CES 2022, CES 2022 closing, samsung, apple, meta platforms, facebook, alphabet, google, general motors, proctor & gamble, AMD, consumer technology association, sony group, sony electronics, sony, omicron, omicron us, us covid, us coronavirus"
f5ff3684-8d2b-4e6b-9079-2b9a690cf8c1,2022-01-02 10:04:00,"Nedturen i vækstaktier bliver dyb, barsk og er kun lige begyndt",https://www.berlingske.dk/kommentar/nedturen-i-vaekstaktier-bliver-dyb-barsk-og-er-kun-lige-begyndt?referrer=RSS,TSLA,berlingske.dk,"Boblen brister i de mest risikable lommer på aktiemarkedet. Gruppen af aktier, der steg mest under det usædvanlige børsår 2020, får tørre kurstæsk i 2021. Her er årsagerne til, at nedturen fortsætter.",
2ff5f032-a8a6-46da-a0f1-d1bc55df2f0b,2022-01-02 12:44:50,What Does 2022 Hold for Tech Stocks?,https://www.gurufocus.com/news/1606257/what-does-2022-hold-for-tech-stocks,XLK.MX,gurufocus.com,"GuruFocus Article or News written by Annie Oeth and the topic is about: With 2020 and 2021 delivering steady gains for tech, are more profits ahead for 2022?","GuruFocus, Article, News, Annie Oeth, MSFT, AAPL, FB, NFLX, AMZN, GOOG, GOOGL, ZM, XLK, IXN, BBH, MA, V, TSM, XKRX:005930, MRNA, AMGN, REGN"
7c0bbb42-b407-4adb-858a-2846a3143f49,2022-01-03 17:53:07,"Apple becomes first company to hit $3 trillion market value, then slips",https://financialpost.com/pmn/business-pmn/apple-becomes-first-company-to-hit-3-trillion-market-value-then-slips-2,AAPL.NE,financialpost.com,"Apple Inc on Monday became the first company to hit a $3 trillion stock market value, before ending the day a hair below that milestone, as investors bet the…",
482123a8-b1d7-4776-a682-1a167e84ffe7,2022-01-03 17:55:36,"Apple becomes first company to hit $3 trillion market value, then slips",https://www.marketscreener.com/quote/stock/APPLE-INC-4849/news/Apple-becomes-first-company-to-hit-3-trillion-market-value-then-slips-37454863/,GOGLD.BA,marketscreener.com,"Apple Inc on Monday became the first company to hit a $3 trillion stock market value, before ending the day a hair below that milestone, as investors bet the iPhone maker will keep launching... | January  3,  2022","APPLE INC. stock exchange, news, information, press release, apple, inc, on, monday, became, the, first, company, to, hit, trillion, stock, market, before, ending, day, hair, below, that, as, investors, bet, iphone, maker, will, keep | AAPL | US0378331005"
6a087a32-7cec-476d-ae17-24e11f7e896e,2022-01-03 18:02:00,Stock futures are flat after Dow and S&P 500 close at records,https://www.cnbc.com/2022/01/03/stock-market-futures-open-to-close-news.html,GOOGL,cnbc.com,The Dow Jones Industrial Average and S&P 500 closed at records on Monday.,"Markets, Breaking News: Markets, Stock markets, Investment strategy, Wall Street, United States, Amazon.com Inc, Economic events, Meta Platforms Inc, Alphabet Class A, Tesla Inc, Apple Inc, business news"
401cce3e-e044-4810-a90d-91b8ee603cdb,2022-01-04 17:45:22,Alphabet Inc. (GOOG) Dips More Than Broader Markets: What You Should Know,https://www.zacks.com/stock/news/1847368/alphabet-inc-goog-dips-more-than-broader-markets-what-you-should-know?cid=CS-ZC-FT-tale_of_the_tape|yseop_template_6-1847368,GOOGL.MX,zacks.com,"Alphabet Inc. (GOOG) closed the most recent trading day at $2,888.33, moving -0.45% from the previous trading session.","stock, stocks, investment, investment advice, investing, online trading, online investment, online stock trading, stock market, financial, financial planning, quote, quotes, stock quotes"
70c0317a-b8bc-4629-84cc-71bf170d3a90,2022-01-04 17:46:38,The Rocket Science of Investing -- Armageddon Yet to Arrive,https://www.gurufocus.com/news/1608794/the-rocket-science-of-investing--armageddon-yet-to-arrive,AMZ.DE,gurufocus.com,"GuruFocus Article or News written by Wade W. Slome, CFA, CFP and the topic is about: In the face of an incredibly scary global pandemic, the stock market completed a phenomenal year","GuruFocus, Article, News, Wade W. Slome, CFA, CFP, Warren Buffett, AMZN, AAPL, GOOG, GOOGL"
08d3fb78-258e-4a88-92b1-c11e9cf92a04,2022-01-04 18:37:32,Jim Cramer's 2022 outlook for the best-performing Nasdaq 100 stocks last year,https://www.cnbc.com/2022/01/04/cramers-2022-picks-for-the-best-performing-nasdaq-100-stocks-in-2021.html,GOOGL,cnbc.com,"""Many of these Nasdaq winners have fallen out of favor and become incredibly dangerous,"" the ""Mad Money"" host said.","Lucid Group Inc, Marvell Technology Inc, Advanced Micro Devices Inc, Zscaler Inc, Atlassian Corporation PLC, Alphabet Class A, Intuit Inc, Datadog Inc, ASML Holding NV, KLA Corp, Fortinet Inc, NVIDIA Corp, Moderna Inc, Applied Materials Inc, Markets, Business, Investment strategy, Stock markets, Jim Cramer, business news"
6b7d0fe6-7b2b-448c-9c51-13ab0e5e0668,2022-01-05 17:44:37,"Stocks slump, Treasury yields rise on fear of a faster Fed pullback",https://www.theedgemarkets.com/article/stocks-slump-treasury-yields-rise-fear-faster-fed-pullback,APC.DE,theedgemarkets.com,BOSTON (Jan 6): U.S. stocks slid and Treasury yields jumped on Wednesday after meeting minutes released by the Federal Reserve indicated that it might not only raise interest rates sooner than expected but could also reduce its overall asset holdings to tame high inflation.,
